Player_Id,Player_Name
1,Abdul Samad
2,Abhinav Manohar
3,Abhishek Sharma
4,Abid Mushtaq
5,Abishek Porel
6,Adam Zampa
7,Aiden Markram
8,Ajay Mandal
9,Ajinkya Rahane
10,Akash Deep
11,Akash Madhwal
12,Akash Singh
13,Alzarri Joseph
14,Amit Mishra
15,Andre Russell
16,Angkrish Raghuvanshi
17,Anmolpreet Singh
18,Anrich Nortje
19,Anshul Kamboj
20,Anuj Rawat
21,Anukul Roy
22,Arjun Tendulkar
23,Arshdeep Singh
24,Arshin Kulkarni
25,Ashton Turner
26,Ashutosh Sharma
27,Atharva Taide
28,Avanish Rao Aravelly
29,Avesh Khan
30,Axar Patel
31,Ayush Badoni
32,Azmatullah Omarzai
33,B. Sai Sudharsan
34,Bhuvneshwar Kumar
35,BR Sharath
36,Cameron Green
37,Chetan Sakariya
38,Chris Woakes
39,Darshan Nalkande
40,Daryl Mitchell
41,David Miller
42,David Warner
43,David Willey
44,Deepak Chahar
45,Deepak Hooda
46,Devdutt Padikkal
47,Devon Conway
48,Dewald Brevis
49,Dhruv Jurel
50,Dilshan Madushanka
51,Dinesh Karthik
52,Donovan Ferreira
53,Dushmantha Chameera
54,Faf du Plessis
55,Fazalhaq Farooqi
56,Gerald Coetzee
57,Glenn Maxwell
58,Glenn Phillips
59,Hardik Pandya
60,Harpreet Bhatia
61,Harpreet Brar
62,Harry Brook
63,Harshal Patel
64,Harshit Rana
65,Heinrich Klaasen
66,Himanshu Sharma
67,Ishan Kishan
68,Ishant Sharma
69,Jake Fraser-McGurk
70,Jasprit Bumrah
71,Jayant Yadav
72,Jaydev Unadkat
73,Jhye Richardson
74,Jitesh Sharma
75,Jonny Bairstow
76,Jos Buttler
77,Joshua Little
78,K.S Bharat
79,Kagiso Rabada
80,Kane Williamson
81,Karn Sharma
82,Kartik Tyagi
83,Khaleel Ahmed
84,KL Rahul
85,Krishnappa Gowtham
86,Krunal Pandya
87,Kuldeep Sen
88,Kuldeep Yadav
89,Kumar Kartikeya Singh
90,Kumar Kushagra
91,Kunal Rathore
92,Kyle Mayers
93,Lalit Yadav
94,Liam Livingstone
95,Lockie Ferguson
96,Luke Wood
97,M. Siddharth
98,Maheesh Theekshana
99,Mahipal Lomror
100,Manav Suthar
101,Manish Pandey
102,Manoj Bhandage
103,Marco Jansen
104,Marcus Stoinis
105,Matheesha Pathirana
106,Matthew Wade
107,Mayank Agarwal
108,Mayank Dagar
109,Mayank Markande
110,Mayank Yadav
111,Mitchell Marsh
112,Mitchell Santner
113,Mitchell Starc
114,Moeen Ali
115,Mohammad Nabi
116,Mohammad Shami
117,Mohammed Siraj
118,Mohd. Arshad Khan
119,Mohit Sharma
120,Mohsin Khan
121,MS Dhoni
122,Mujeeb Ur Rahman
123,Mukesh Choudhary
124,Mukesh Kumar
125,Mustafizur Rahman
126,N. Tilak Varma
127,Naman Dhir
128,Nandre Burger
129,Nathan Ellis
130,Navdeep Saini
131,Naveen Ul Haq
132,Nehal Wadhera
133,Nicholas Pooran
134,Nishant Sindhu
135,Nitish Kumar Reddy
136,Nitish Rana
137,Noor Ahmad
138,Nuwan Thushara
139,Pat Cummins
140,Phil Salt
141,Piyush Chawla
142,Prabhsimran Singh
143,Prashant Solanki
144,Prasidh Krishna
145,Pravin Dubey
146,Prerak Mankad
147,Prince Choudhary
148,Prithvi Shaw
149,Quinton de Kock
150,Rachin Ravindra
151,Rahmanullah Gurbaz
152,Rahul Chahar
153,Rahul Tewatia
154,Rahul Tripathi
155,Rajan Kumar
156,Rajat Patidar
157,Rajvardhan Hangargekar
158,Ramandeep Singh
159,Rashid Khan
160,Rasikh Dar
161,Ravi Bishnoi
162,Ravichandran Ashwin
163,Ravindra Jadeja
164,Reece Topley
165,Ricky Bhui
166,Rilee Rossouw
167,Rinku Singh
168,Rishabh Pant
169,Rishi Dhawan
170,Riyan Parag
171,Robin Minz
172,Rohit Sharma
173,Romario Shepherd
174,Rovman Powell
175,Ruturaj Gaikwad
176,Sai Kishore
177,Sakib Hussain
178,Sam Curran
179,Sameer Rizvi
180,Sandeep Sharma
181,Sanju Samson
182,Sanvir Singh
183,Saurav Chuahan
184,Shahbaz Ahamad
185,Shahrukh Khan
186,Shai Hope
187,Shaik Rasheed
188,Shamar Joseph
189,Shams Mulani
190,Shardul Thakur
191,Shashank Singh
192,Sherfane Rutherford
193,Shikhar Dhawan
194,Shimron Hetmyer
195,Shivalik Sharma
196,Shivam Dube
197,Shivam Mavi
198,Shivam singh
199,Shreyas Gopal
200,Shreyas Iyer
201,Shubham Dubey
202,Shubman Gill
203,Sikandar Raza
204,Simarjeet Singh
205,Spencer Johnson
206,Sumit Kumar
207,Sunil Narine
208,Suryakumar Yadav
209,Sushant Mishra
210,Suyash S Prabhudessai
211,Suyash Sharma
212,Swapnil Singh
213,Swastik Chhikara
214,T Natarajan
215,Tanay Thyagarajann
216,Tanush Kotian
217,Tim David
218,Tom Curran
219,Tom Kohler-Cadmore
220,Travis Head
221,Trent Boult
222,Tristan Stubbs
223,Tushar Deshpande
224,Umesh Yadav
225,Umran Malik
226,Upendra Singh Yadav
227,Vaibhav Arora
228,Varun Chakaravarthy
229,Venkatesh Iyer
230,Vicky Ostwal
231,Vidwath Kaverappa
232,Vijay Shankar
233,Virat Kohli
234,Vishnu Vinod
235,Vishwanath Pratap Singh
236,Vyshak Vijay Kumar
237,Wanindu Hasaranga
238,Washington Sundar
239,Will Jacks
240,Wriddhiman Saha
241,Yash Dayal
242,Yash Dhull
243,Yash Thakur
244,Yashasvi Jaiswal
245,Yudhvir Singh
246,Yuzvendra Chahal
