Year,Player_Id,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2024,175,2,0,61,46,30.5,51,119.61,0,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0
2023,175,16,1,590,92,42.14,400,147.5,0,4,46,30,17,0,16,0,0,0,0,0,0,0,0,0
2022,175,14,0,368,99,26.29,291,126.46,0,3,33,14,4,0,14,0,0,0,0,0,0,0,0,0
2021,175,16,2,635,101*,45.35,466,136.26,1,4,64,23,6,0,16,0,0,0,0,0,0,0,0,0
2020,175,6,2,204,72,51,169,120.71,0,3,16,6,4,0,6,0,0,0,0,0,0,0,0,0
2023,47,16,2,672,92*,51.69,481,139.71,0,6,77,18,6,0,16,0,0,0,0,0,0,0,0,0
2022,47,7,1,252,87,42,173,145.66,0,3,22,12,2,0,7,0,0,0,0,0,0,0,0,0
2024,121,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2023,121,16,8,104,32*,26,57,182.46,0,0,3,10,7,3,16,0,0,0,0,0,0,0,0,0
2022,121,14,6,232,50*,33.14,188,123.4,0,1,21,10,9,0,14,0,0,0,0,0,0,0,0,0
2021,121,16,4,114,18*,16.28,107,106.54,0,0,12,3,13,0,16,0,0,0,0,0,0,0,0,0
2020,121,14,4,200,47*,25,172,116.27,0,0,16,7,15,1,14,0,0,0,0,0,0,0,0,0
2019,121,15,7,416,84*,83.2,309,134.62,0,3,22,23,11,5,15,0,0,0,0,0,0,0,0,0
2018,121,16,9,455,79*,75.83,302,150.66,0,3,24,30,11,3,16,0,0,0,0,0,0,0,0,0
2017,121,16,4,290,61*,26.36,250,116,0,1,15,16,10,3,16,0,0,0,0,0,0,0,0,0
2016,121,14,5,284,64*,40.57,210,135.23,0,1,18,14,8,4,14,0,0,0,0,0,0,0,0,0
2015,121,17,5,372,53,31,305,121.96,0,1,27,17,8,3,17,0,0,0,0,0,0,0,0,0
2014,121,16,10,371,57*,74.2,250,148.4,0,1,22,20,3,1,16,0,0,0,0,0,0,0,0,0
2013,121,18,5,461,67*,41.9,283,162.89,0,4,32,25,15,2,18,0,0,0,0,0,0,0,0,0
2012,121,19,5,358,51*,29.83,278,128.77,0,1,26,9,12,2,19,0,0,0,0,0,0,0,0,0
2011,121,16,4,392,70*,43.55,247,158.7,0,2,25,23,5,5,16,0,0,0,0,0,0,0,0,0
2010,121,13,2,287,66*,31.88,210,136.66,0,2,26,8,5,6,13,0,0,0,0,0,0,0,0,0
2009,121,14,5,332,58*,41.5,261,127.2,0,2,22,9,4,4,14,0,0,0,0,0,0,0,0,0
2008,121,16,4,414,65,41.4,310,133.54,0,2,38,15,6,0,16,0,0,0,0,0,0,0,0,0
2024,9,2,0,39,27,19.5,31,125.81,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2023,9,14,1,326,71*,32.6,189,172.49,0,2,24,16,8,0,14,0,0,0,0,0,0,0,0,0
2022,9,7,0,133,44,19,128,103.91,0,0,14,4,3,0,7,0,0,0,0,0,0,0,0,0
2021,9,2,0,8,8,8,8,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,9,0,113,60,14.12,107,105.6,0,1,12,2,4,0,9,0,0,0,0,0,0,0,0,0
2019,9,14,1,393,105*,32.75,285,137.89,1,1,45,9,5,0,14,0,0,0,0,0,0,0,0,0
2018,9,15,1,370,65*,28.46,313,118.21,0,1,39,5,4,0,15,0,0,0,0,0,0,0,0,0
2017,9,16,1,382,60,25.46,323,118.26,0,2,35,9,7,0,16,0,0,0,0,0,0,0,0,0
2016,9,14,3,480,74,43.63,379,126.64,0,6,54,9,7,0,14,0,0,0,0,0,0,0,0,0
2015,9,14,2,540,91*,49.09,413,130.75,0,4,53,13,3,0,14,0,0,0,0,0,0,0,0,0
2014,9,13,0,339,72,28.25,291,116.49,0,3,38,3,6,0,13,0,0,0,0,0,0,0,0,0
2013,9,18,4,488,68*,34.85,458,106.55,0,4,42,11,10,0,18,0,0,0,0,0,0,0,0,0
2012,9,16,2,560,103*,40,433,129.33,1,3,73,10,11,0,16,0,0,0,0,0,0,0,0,0
2011,9,10,1,120,52,20,98,122.44,0,1,12,2,1,0,10,0,0,0,0,0,0,0,0,0
2009,9,8,1,144,62*,24,123,117.07,0,2,12,3,1,0,8,6,5,1,5-Jan,5,5,6,0,0
2008,9,2,0,4,4,2,17,23.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No stats,187,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,179,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
No stats,28,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,163,2,1,25,25*,0,17,147.06,0,0,0,1,0,0,2,24,21,0,0/21,0,5.25,0,0,0
2023,163,16,4,190,25*,23.75,133,142.86,0,0,11,9,9,0,16,342,431,20,20-Mar,21.55,7.56,17.1,0,0
2022,163,10,4,116,26*,19.33,98,118.37,0,0,6,5,7,0,10,198,248,5,Mar-39,49.6,7.52,39.6,0,0
2021,163,16,9,227,62*,75.66,156,145.51,0,1,19,9,13,0,16,294,346,13,13-Mar,26.61,7.06,22.61,0,0
2020,163,14,6,232,50,46.4,135,171.85,0,1,22,11,5,0,14,218,318,6,Feb-42,53,8.75,36.33,0,0
2019,163,16,6,106,31*,35.33,88,120.45,0,0,7,4,9,0,16,324,343,15,9-Mar,22.86,6.35,21.6,0,0
2018,163,16,5,89,27*,17.8,74,120.27,0,0,3,4,11,0,16,246,303,11,18-Mar,27.54,7.39,22.36,0,0
2017,163,12,6,158,28,39.5,113,139.82,0,0,13,4,2,0,12,228,349,5,28-Feb,69.8,9.18,45.6,0,0
2016,163,15,6,191,36*,21.22,178,107.3,0,0,14,4,4,0,15,241,311,8,18-Feb,38.87,7.74,30.12,0,0
2015,163,17,5,132,24,18.85,126,104.76,0,0,7,3,13,0,17,256,330,11,11-Apr,30,7.73,23.27,1,0
2014,163,16,5,146,36*,29.2,110,132.72,0,0,9,5,4,0,16,326,443,19,12-Apr,23.31,8.15,17.15,2,0
2013,163,18,6,201,38*,25.12,135,148.88,0,0,17,6,6,0,18,259,323,13,20-Mar,24.84,7.48,19.92,0,0
2012,163,19,2,191,48,15.91,151,126.49,0,0,13,9,2,0,19,210,273,12,16-May,22.75,7.8,17.5,0,1
2011,163,14,3,283,47,31.44,228,124.12,0,0,20,14,1,0,14,252,305,8,25-Feb,38.12,7.26,31.5,0,0
2009,163,13,2,295,42,26.81,266,110.9,0,0,21,6,4,0,13,140,151,6,15-Mar,25.16,6.47,23.33,0,0
2008,163,14,2,135,36*,19.28,103,131.06,0,0,11,6,7,0,14,13,21,0,0/0,0,9.69,0,0,0
2023,112,3,2,2,1*,0,4,50,0,0,0,0,1,0,3,72,81,3,28-Feb,27,6.75,24,0,0
2022,112,6,2,22,11,11,27,81.48,0,0,3,0,2,0,6,114,130,4,15-Jan,32.5,6.84,28.5,0,0
2020,112,2,0,0,0,0,0,0,0,0,0,0,1,0,2,42,53,2,23-Jan,26.5,7.57,21,0,0
2019,112,4,1,32,22,32,23,139.13,0,0,0,3,1,0,4,84,94,4,13-Feb,23.5,6.71,21,0,0
2023,114,15,3,124,23,17.71,91,136.26,0,0,12,6,4,0,15,156,195,9,26-Apr,21.67,7.5,17.33,1,0
2022,114,10,0,244,93,24.4,177,137.85,0,1,24,11,5,0,10,143,158,8,13-Mar,19.75,6.63,17.88,0,0
2021,114,15,1,357,58,25.5,260,137.3,0,1,31,19,7,0,15,152,161,6,7-Mar,26.83,6.35,25.33,0,0
2020,114,3,0,12,11,4,16,75,0,0,1,0,1,0,3,30,42,1,21-Jan,42,8.4,30,0,0
2019,114,11,2,220,66,27.5,133,165.41,0,2,16,17,1,0,11,150,169,6,18-Feb,28.16,6.76,25,0,0
2018,114,5,0,77,65,19.25,46,167.39,0,1,4,6,2,0,5,79,97,3,13-Jan,32.33,7.36,26.33,0,0
2024,196,2,2,70,36*,0,42,166.67,0,0,5,5,0,0,2,0,0,0,0,0,0,0,0,0
2023,196,16,3,418,52,38,264,158.33,0,3,12,35,6,0,16,0,0,0,0,0,0,0,0,0
2022,196,11,1,289,95*,28.9,185,156.22,0,2,22,16,6,0,11,12,36,0,0/11,0,18,0,0,0
2021,196,9,1,230,64*,28.75,193,119.17,0,1,18,10,2,0,9,30,49,0,0/5,0,9.8,0,0,0
2020,196,11,2,129,27*,18.42,105,122.85,0,0,5,9,2,0,11,54,73,4,15-Feb,18.25,8.11,13.5,0,0
2019,196,4,1,40,24,13.33,33,121.21,0,0,1,3,1,0,4,10,8,0,0/3,0,4.8,0,0,0
No stats,134,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,8,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,150,2,0,83,46,41.5,35,237.14,0,0,9,6,2,0,2,0,0,0,0,0,0,0,0,0
2023,190,11,2,113,68,14.13,70,161.43,0,1,13,4,4,0,11,126,220,7,23-Feb,31.43,10.48,18,0,0
2022,190,14,2,120,29*,15,87,137.93,0,0,7,7,7,0,14,290,473,15,Apr-36,31.53,9.79,19.33,1,0
2021,190,16,2,5,3*,2.5,5,100,0,0,0,0,2,0,16,359,527,21,28-Mar,25.09,8.8,17.09,0,0
2020,190,9,1,12,11,12,21,57.14,0,0,0,0,2,0,9,194,275,10,28-Feb,27.5,8.5,19.4,0,0
2019,190,10,1,14,12*,7,7,200,0,0,1,1,5,0,10,180,281,8,18-Feb,35.12,9.36,22.5,0,0
2018,190,13,1,15,15*,0,5,300,0,0,3,0,4,0,13,280,431,16,18-Feb,26.93,9.23,17.5,0,0
2017,190,12,0,0,0*,0,3,0,0,0,0,0,4,0,12,229,315,11,19-Mar,28.63,8.25,20.81,0,0
2015,190,1,1,7,7*,0,6,116.66,0,0,1,0,0,0,1,18,38,1,Jan-38,38,12.66,18,0,0
2024,40,2,1,30,22,30,26,115.38,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
2022,40,2,0,33,17,16.5,44,75,0,0,1,0,2,0,2,12,27,0,0/7,0,13.5,0,0,0
2023,157,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,60,3,Mar-36,20,10,12,0,0
2024,44,2,0,0,0,0,0,0,0,0,0,0,0,0,2,24,37,1,Jan-37,37,9.25,24,0,0
2023,44,10,1,1,1*,0,2,50,0,0,0,0,1,0,10,204,297,13,22-Mar,22.85,8.74,15.69,0,0
2021,44,15,2,1,1*,0,1,100,0,0,0,0,5,0,15,324,451,14,13-Apr,32.21,8.35,23.14,2,0
2020,44,14,2,7,5*,7,12,58.33,0,0,0,0,3,0,14,312,396,12,18-Feb,33,7.61,26,0,0
2019,44,17,0,7,7,3.5,9,77.77,0,0,1,0,2,0,17,387,482,22,20-Mar,21.9,7.47,17.59,0,0
2018,44,12,1,50,39,16.66,29,172.41,0,0,1,4,1,0,12,229,278,10,15-Mar,27.8,7.28,22.9,0,0
2017,44,3,0,14,14,14,6,233.33,0,0,0,2,0,0,3,42,74,1,Jan-35,74,10.57,42,0,0
2016,44,2,0,0,0,0,0,0,0,0,0,0,1,0,2,30,41,0,0/13,0,8.2,0,0,0
2024,98,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,36,0,0/36,0,9,0,0,0
2023,98,13,0,0,0,0,0,0,0,0,0,0,3,0,13,294,392,11,23-Feb,35.64,8,26.73,0,0
2022,98,9,1,7,7*,7,7,100,0,0,0,1,0,0,9,210,261,12,Apr-33,21.75,7.46,17.5,1,0
2022,123,13,1,6,4,6,6,100,0,0,1,0,3,0,13,273,424,16,Apr-46,26.5,9.32,17.06,1,0
2024,125,2,0,0,0,0,0,0,0,0,0,0,0,0,2,24,29,4,29-Apr,7.25,7.25,6,1,0
2023,125,2,1,1,1*,0,1,100,0,0,0,0,0,0,2,42,79,1,Jan-38,79,11.29,42,0,0
2022,125,8,1,3,3*,0,5,60,0,0,0,0,1,0,8,192,244,8,18-Mar,30.5,7.63,24,0,0
2021,125,14,5,8,8*,0,14,57.14,0,0,0,1,1,0,14,311,436,14,20-Mar,31.14,8.41,22.21,0,0
2018,125,7,1,1,1,1,3,33.33,0,0,0,0,2,0,7,165,230,7,24-Mar,32.85,8.36,23.57,0,0
2017,125,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,34,0,0/34,0,12.75,0,0,0
2016,125,16,0,0,0,0,0,0,0,0,0,0,2,0,16,366,421,17,16-Mar,24.76,6.9,21.52,0,0
2022,143,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,38,2,20-Feb,19,6.33,18,0,0
2022,204,6,2,7,3*,7,8,87.5,0,0,0,0,1,0,6,108,138,4,27-Feb,34.5,7.67,27,0,0
2024,223,2,0,0,0,0,0,0,0,0,0,0,0,0,2,24,47,0,0/47,0,11.75,0,0,0
2023,223,16,1,0,0*,0,1,0,0,0,0,0,2,0,16,341,564,21,Mar-45,26.86,9.92,16.24,0,0
2022,223,2,0,0,0,0,0,0,0,0,0,0,1,0,2,42,63,1,Jan-40,63,9,42,0,0
2020,223,5,1,21,20*,21,12,175,0,0,2,1,1,0,5,102,192,3,Feb-37,64,11.29,34,0,0
2023,105,12,0,0,0,0,0,0,0,0,0,0,4,0,12,278,371,19,15-Mar,19.53,8.01,14.63,0,0
2022,105,2,0,0,0,0,0,0,0,0,0,0,1,0,2,41,52,2,24-Feb,26,7.61,20.5,0,0
2024,168,1,0,18,18,18,13,138.46,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
2022,168,14,2,340,44,30.91,224,151.79,0,0,35,16,8,4,14,0,0,0,0,0,0,0,0,0
2021,168,16,4,419,58*,34.91,326,128.52,0,3,42,10,10,3,16,0,0,0,0,0,0,0,0,0
2020,168,14,3,343,56,31.18,301,113.95,0,1,31,9,13,0,14,0,0,0,0,0,0,0,0,0
2019,168,16,3,488,78*,37.53,300,162.66,0,3,37,27,18,6,16,0,0,0,0,0,0,0,0,0
2018,168,14,1,684,128*,52.61,394,173.6,1,5,68,37,4,2,14,0,0,0,0,0,0,0,0,0
2017,168,14,0,366,97,26.14,221,165.61,0,2,28,24,8,3,14,0,0,0,0,0,0,0,0,0
2016,168,10,2,198,69,24.75,152,130.26,0,1,19,6,3,0,10,0,0,0,0,0,0,0,0,0
2024,42,1,0,29,29,29,21,138.1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0
2023,42,14,0,516,86,36.86,392,131.63,0,6,69,10,7,0,14,0,0,0,0,0,0,0,0,0
2022,42,12,3,432,92*,48,287,150.52,0,5,52,15,6,0,12,0,0,0,0,0,0,0,0,0
2021,42,8,0,195,57,24.37,181,107.73,0,2,15,6,2,0,8,0,0,0,0,0,0,0,0,0
2020,42,16,2,548,85*,39.14,407,134.64,0,4,52,14,12,0,16,1,2,0,0/2,0,12,0,0,0
2019,42,12,2,692,100*,69.2,481,143.86,1,8,57,21,2,0,12,0,0,0,0,0,0,0,0,0
2017,42,14,3,641,126,58.27,452,141.81,1,4,63,26,10,0,14,0,0,0,0,0,0,0,0,0
2016,42,17,3,848,93*,60.57,560,151.42,0,9,88,31,4,0,17,0,0,0,0,0,0,0,0,0
2015,42,14,1,562,91,43.23,359,156.54,0,7,65,21,8,0,14,0,0,0,0,0,0,0,0,0
2014,42,14,3,528,90,48,375,140.8,0,6,39,24,8,0,14,0,0,0,0,0,0,0,0,0
2013,42,16,3,410,77,31.53,323,126.93,0,4,41,14,6,0,16,0,0,0,0,0,0,0,0,0
2012,42,8,1,256,109*,36.57,156,164.1,1,1,28,14,1,0,8,0,0,0,0,0,0,0,0,0
2011,42,13,0,324,77,24.92,276,117.39,0,3,34,11,4,0,13,0,0,0,0,0,0,0,0,0
2010,42,11,1,282,107*,28.2,191,147.64,1,1,27,14,8,0,11,0,0,0,0,0,0,0,0,0
2009,42,7,0,163,51,23.29,132,123.48,0,1,16,5,0,0,7,0,0,0,0,0,0,0,0,0
2023,148,8,0,106,54,13.25,85,124.71,0,1,16,1,1,0,8,0,0,0,0,0,0,0,0,0
2022,148,10,0,283,61,28.3,185,152.97,0,2,37,10,4,0,10,0,0,0,0,0,0,0,0,0
2021,148,15,0,479,82,31.93,301,159.13,0,4,56,18,1,0,15,0,0,0,0,0,0,0,0,0
2020,148,13,0,228,66,17.53,167,136.52,0,2,27,8,4,0,13,0,0,0,0,0,0,0,0,0
2019,148,16,0,353,99,22.06,264,133.71,0,2,45,9,2,0,16,0,0,0,0,0,0,0,0,0
2018,148,9,0,245,65,27.22,160,153.12,0,2,27,10,4,0,9,0,0,0,0,0,0,0,0,0
2023,242,4,0,16,13,5.33,23,69.57,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0
2024,186,1,0,33,33,33,25,132,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
No stats,213,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,5,1,1,32,32*,0,10,320,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0
2023,5,4,0,33,20,8.25,31,106.45,0,0,1,2,4,0,4,0,0,0,0,0,0,0,0,0
No stats,62,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,165,1,0,3,3,3,7,42.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,165,1,0,7,7,7,12,58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,165,1,0,0,0*,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No stats,90,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,222,1,0,5,5,5,8,62.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,222,2,0,25,20,12.5,31,80.65,0,0,2,0,0,0,2,12,14,1,14-Jan,14,7,12,0,0
2022,222,2,0,2,2,1,4,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024,30,1,0,21,21,21,13,161.54,0,0,2,1,0,0,1,24,25,0,0/25,0,6.25,0,0,0
2023,30,14,3,283,54,28.3,203,139.41,0,1,21,15,7,0,14,282,338,11,13-Feb,30.73,7.19,25.64,0,0
2022,30,13,6,182,42*,45.5,120,151.67,0,0,12,10,8,0,13,258,321,6,10-Feb,53.5,7.47,43,0,0
2021,30,12,1,40,12,8,46,86.95,0,0,2,1,4,0,12,276,306,15,21-Mar,20.4,6.65,18.4,0,0
2020,30,15,1,117,42,14.62,85,137.64,0,0,6,8,6,0,15,306,327,9,18-Feb,36.33,6.41,34,0,0
2019,30,14,6,110,26,18.33,88,125,0,0,10,3,9,0,14,306,364,10,22-Feb,36.4,7.13,30.6,0,0
2018,30,9,2,80,19,13.33,69,115.94,0,0,3,4,2,0,9,156,218,3,21-Jan,72.66,8.38,52,0,0
2017,30,14,5,227,44,28.37,162,140.12,0,0,11,11,7,0,14,288,362,15,11-Mar,24.13,7.54,19.2,0,0
2016,30,14,3,111,36*,15.85,77,144.15,0,0,4,8,2,0,14,287,388,13,21-Apr,29.84,8.11,22.07,1,0
2015,30,14,3,206,40*,22.88,174,118.39,0,0,13,8,7,0,14,280,392,13,11-Feb,30.15,8.4,21.53,0,0
2014,30,17,2,62,42*,10.33,60,103.33,0,0,6,1,7,0,17,396,405,17,24-Mar,23.82,6.13,23.29,0,0
2023,93,6,1,66,38,13.2,59,111.86,0,0,8,0,5,0,6,78,118,2,29-Jan,59,9.08,39,0,0
2022,93,12,1,161,48*,23,146,110.27,0,0,11,7,6,0,12,108,150,4,11-Feb,37.5,8.33,27,0,0
2021,93,7,3,68,22*,34,73,93.15,0,0,7,0,5,0,7,84,101,4,13-Feb,25.25,7.21,21,0,0
2024,111,1,0,20,20,20,12,166.67,0,0,2,2,0,0,1,24,52,0,0/52,0,13,0,0,0
2023,111,9,0,128,63,14.22,97,131.96,0,1,11,7,3,0,9,121,170,12,27-Apr,14.17,8.43,10.08,1,0
2022,111,8,0,251,89,31.38,189,132.8,0,2,19,14,0,0,8,72,102,4,25-Feb,25.5,8.5,18,0,0
2020,111,1,0,0,0*,0,1,0,0,0,0,0,0,0,1,4,6,0,0/6,0,9,0,0,0
2016,111,3,0,7,7,7,11,63.63,0,0,0,0,0,0,3,54,45,4,14-Feb,11.25,5,13.5,0,0
2013,111,9,1,141,38,20.14,106,132.07,0,0,6,10,7,0,9,116,182,7,7-Feb,26,9.41,16.57,0,0
2011,111,5,1,50,37,25,49,102.04,0,0,2,3,0,0,5,85,99,7,25-Apr,14.14,6.98,12.14,1,0
2010,111,3,0,28,15,14,30,93.33,0,0,1,1,0,0,3,60,88,2,19-Jan,44,8.8,30,0,0
2024,206,1,0,2,2,2,9,22.22,0,0,0,0,0,0,1,8,19,0,0/19,0,14.25,0,0,0
2023,145,1,0,16,16,16,20,80,0,0,2,0,0,0,1,18,19,1,19-Jan,19,6.33,18,0,0
2020,145,3,1,7,7*,0,13,53.84,0,0,0,0,1,0,3,48,72,0,0/14,0,9,0,0,0
No stats,230,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,18,10,4,37,23*,12.33,29,127.59,0,0,6,0,2,0,10,240,364,10,20-Feb,36.4,9.1,24,0,0
2022,18,6,1,1,1*,0,6,16.67,0,0,0,0,2,0,6,134,217,9,Mar-42,24.11,9.72,14.89,0,0
2021,18,8,0,0,0,0,0,0,0,0,0,0,1,0,8,182,187,12,12-Feb,15.58,6.16,15.16,0,0
2020,18,16,4,7,3*,7,6,116.66,0,0,0,0,4,0,16,366,512,22,Mar-33,23.27,8.39,16.63,0,0
