Year,Player_Id,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2024,88,1,0,1,1,1,2,50,0,0,0,0,0,0,1,24,20,2,20-Feb,10,5,12,0,0
2023,88,14,8,31,10*,15.5,48,64.58,0,0,2,0,2,0,14,294,361,10,15-Feb,36.1,7.37,29.4,0,0
2022,88,14,6,48,16*,48,52,92.31,0,0,3,2,5,0,14,298,419,21,14-Apr,19.95,8.44,14.19,2,0
2020,88,5,1,13,12,13,21,61.9,0,0,1,0,0,0,5,72,92,1,20-Jan,92,7.66,72,0,0
2019,88,9,2,12,10*,6,8,150,0,0,1,0,3,0,9,198,286,4,Feb-41,71.5,8.66,49.5,0,0
2018,88,16,2,12,7*,12,24,50,0,0,1,0,6,0,16,308,418,17,20-Apr,24.58,8.14,18.11,1,0
2017,88,12,0,20,16,10,22,90.9,0,0,2,0,1,0,12,246,340,12,25-Feb,28.33,8.29,20.5,0,0
2016,88,3,0,0,0,0,0,0,0,0,0,0,1,0,3,72,100,6,Mar-35,16.66,8.33,12,0,0
No stats,69,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,83,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,43,2,Feb-43,21.5,10.75,12,0,0
2023,83,9,0,0,0,0,0,0,0,0,0,0,2,0,9,198,301,9,24-Feb,33.44,9.12,22,0,0
2022,83,10,0,0,0,0,2,0,0,0,0,0,0,0,10,235,315,16,25-Mar,19.69,8.04,14.69,0,0
2021,83,7,0,1,1,1,2,50,0,0,0,0,0,0,7,162,219,5,21-Mar,43.8,8.11,32.4,0,0
2020,83,7,0,0,0*,0,2,0,0,0,0,0,1,0,7,154,242,8,24-Feb,30.25,9.42,19.25,0,0
2019,83,9,0,0,0*,0,1,0,0,0,0,0,0,0,9,209,287,19,30-Mar,15.1,8.23,11,0,0
2018,83,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,38,0,0/38,0,12.66,0,0,0
2024,68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,16,1,16-Jan,16,8,12,0,0
2023,68,8,1,1,1*,0,1,100,0,0,0,0,0,0,8,150,206,10,19-Feb,20.6,8.24,15,0,0
2019,68,13,3,10,10*,0,3,333.33,0,0,1,1,1,0,13,276,349,13,Mar-38,26.84,7.58,21.23,0,0
2017,68,6,1,8,5*,4,12,66.66,0,0,1,0,0,0,6,108,179,0,0/12,0,9.94,0,0,0
2011,68,12,5,4,1*,0,5,80,0,0,0,0,3,0,12,264,314,11,12-May,28.54,7.13,24,0,1
2010,68,7,1,6,6*,6,17,35.29,0,0,0,0,1,0,7,150,236,7,Feb-33,33.71,9.44,21.42,0,0
2009,68,11,1,16,9,8,13,123.07,0,0,1,1,2,0,11,258,297,11,15-Feb,27,6.9,23.45,0,0
2008,68,13,5,11,4*,11,11,100,0,0,1,0,2,0,13,259,331,8,9-Feb,41.37,7.66,32.37,0,0
2021,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,97,1,26-Jan,97,8.08,72,0,0
2020,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,26,0,0/26,0,8.66,0,0,0
2016,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,148,3,Feb-36,49.33,9.86,30,0,0
2015,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,159,1,25-Jan,159,11.35,84,0,0
2014,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,101,3,Feb-37,33.66,9.18,22,0,0
2013,68,0,0,0,0,0,0,0,0,0,0,0,0,0,16,358,466,15,27-Mar,31.06,7.81,23.86,0,0
2021,73,3,0,15,15,7.5,24,62.5,0,0,2,0,1,0,3,66,117,3,Feb-41,39,10.63,22,0,0
2023,124,10,3,7,6*,0,9,77.78,0,0,0,0,3,0,10,186,326,7,Feb-30,46.57,10.52,26.57,0,0
2022,160,2,0,7,7,7,6,116.67,0,0,1,0,0,0,2,24,28,0,0/10,0,7,0,0,0
2019,160,1,1,5,5*,0,4,125,0,0,0,0,1,0,1,24,42,0,0/42,0,10.5,0,0,0
2024,202,1,0,31,31,31,22,140.91,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,202,17,2,890,129,59.33,564,157.8,3,4,85,33,6,0,17,0,0,0,0,0,0,0,0,0
2022,202,16,2,483,96,34.5,365,132.33,0,4,51,11,7,0,16,0,0,0,0,0,0,0,0,0
2021,202,17,0,478,57,28.11,402,118.9,0,3,50,12,6,0,17,0,0,0,0,0,0,0,0,0
2020,202,14,1,440,70*,33.84,373,117.96,0,3,44,9,7,0,14,0,0,0,0,0,0,0,0,0
2019,202,14,4,296,76,32.88,238,124.36,0,3,21,10,7,0,14,0,0,0,0,0,0,0,0,0
2018,202,13,5,203,57*,33.83,139,146.04,0,1,22,5,3,0,13,0,0,0,0,0,0,0,0,0
2024,41,1,0,12,12,12,11,109.09,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,41,16,5,259,46,32.38,178,145.51,0,0,18,13,11,0,16,0,0,0,0,0,0,0,0,0
2022,41,16,9,481,94*,68.71,337,142.73,0,2,32,23,6,0,16,0,0,0,0,0,0,0,0,0
2021,41,9,3,124,62,24.8,113,109.73,0,1,11,3,4,0,9,0,0,0,0,0,0,0,0,0
2020,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,41,10,2,213,59*,26.62,164,129.87,0,1,19,7,7,0,10,0,0,0,0,0,0,0,0,0
2018,41,3,1,74,26,37,64,115.62,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0
2017,41,5,1,83,30*,27.66,80,103.75,0,0,4,4,2,0,5,0,0,0,0,0,0,0,0,0
2016,41,14,3,161,31,16.1,131,122.9,0,0,11,4,10,0,14,0,0,0,0,0,0,0,0,0
2015,41,13,2,357,89*,32.45,266,134.21,0,2,21,21,7,0,13,0,0,0,0,0,0,0,0,0
2014,41,16,6,446,66,44.6,299,149.16,0,3,34,21,14,0,16,0,0,0,0,0,0,0,0,0
2013,41,12,5,418,101*,59.71,254,164.56,1,3,28,24,8,0,12,0,0,0,0,0,0,0,0,0
2012,41,6,3,98,34*,32.66,75,130.66,0,0,6,4,1,0,6,0,0,0,0,0,0,0,0,0
2022,106,10,0,157,35,15.7,138,113.77,0,0,23,2,7,1,10,0,0,0,0,0,0,0,0,0
2011,106,3,0,22,11,7.33,33,66.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,240,1,0,19,19,19,15,126.67,0,0,4,0,2,2,1,0,0,0,0,0,0,0,0,0
2023,240,17,1,371,81,23.19,287,129.27,0,2,47,8,9,2,17,0,0,0,0,0,0,0,0,0
2022,240,11,1,317,68,31.7,259,122.39,0,3,40,7,11,2,11,0,0,0,0,0,0,0,0,0
2021,240,9,0,131,44,14.55,140,93.57,0,0,7,5,6,0,9,0,0,0,0,0,0,0,0,0
2020,240,4,1,214,87,71.33,153,139.86,0,2,24,5,2,1,4,0,0,0,0,0,0,0,0,0
2019,240,5,0,86,28,17.2,53,162.26,0,0,13,1,4,1,5,0,0,0,0,0,0,0,0,0
2018,240,11,2,122,35,15.25,102,119.6,0,0,17,1,5,1,11,0,0,0,0,0,0,0,0,0
2017,240,14,1,234,93*,23.4,187,125.13,0,1,20,8,10,2,14,0,0,0,0,0,0,0,0,0
2016,240,12,1,270,56,24.54,212,127.35,0,2,29,1,7,3,12,0,0,0,0,0,0,0,0,0
2015,240,14,0,249,42,19.15,197,126.39,0,0,16,10,11,3,14,0,0,0,0,0,0,0,0,0
2014,240,17,2,362,115*,32.9,249,145.38,1,2,33,18,8,4,17,0,0,0,0,0,0,0,0,0
2013,240,3,0,70,39,23.33,56,125,0,0,6,4,0,0,3,0,0,0,0,0,0,0,0,0
2012,240,4,0,6,6,6,14,42.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,240,7,2,68,46*,68,63,107.93,0,0,2,4,2,0,7,0,0,0,0,0,0,0,0,0
2010,240,13,4,67,22,22.33,53,126.41,0,0,9,1,3,3,13,0,0,0,0,0,0,0,0,0
2009,240,8,4,72,25*,24,41,175.6,0,0,3,4,2,0,8,0,0,0,0,0,0,0,0,0
2008,240,12,5,159,59*,31.8,119,133.61,0,1,12,7,8,2,12,0,0,0,0,0,0,0,0,0
No stats,35,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,171,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,80,13,2,216,57,19.64,231,93.51,0,1,16,8,10,0,13,0,0,0,0,0,0,0,0,0
2021,80,10,4,266,66*,44.33,235,113.19,0,2,29,2,7,0,10,0,0,0,0,0,0,0,0,0
2020,80,12,4,317,67,45.28,237,133.75,0,3,26,10,6,0,12,12,24,0,0/24,0,12,0,0,0
2019,80,9,2,156,70*,22.28,130,120,0,1,12,5,2,0,9,0,0,0,0,0,0,0,0,0
2018,80,17,3,735,84,52.5,516,142.44,0,8,64,28,6,0,17,0,0,0,0,0,0,0,0,0
2017,80,7,1,256,89,42.66,169,151.47,0,2,20,10,1,0,7,0,0,0,0,0,0,0,0,0
2016,80,6,0,124,50,20.66,122,101.63,0,1,14,0,5,0,6,6,7,0,0/7,0,7,0,0,0
2015,80,2,1,31,26*,31,27,114.81,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0
2023,2,9,0,114,42,19,83,137.35,0,0,6,7,4,0,9,0,0,0,0,0,0,0,0,0
2022,2,8,1,108,43,18,75,144,0,0,14,3,4,0,8,0,0,0,0,0,0,0,0,0
2024,33,1,0,45,45,45,39,115.38,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,33,8,1,362,96,51.71,256,141.41,0,3,33,12,2,0,8,0,0,0,0,0,0,0,0,0
2022,33,5,1,145,65*,36.25,114,127.19,0,1,14,3,1,0,5,0,0,0,0,0,0,0,0,0
2023,39,1,0,0,0,0,1,0,0,0,0,0,0,0,1,24,44,1,Jan-44,44,11,24,0,0
2022,39,2,0,0,0,0,0,0,0,0,0,0,0,0,2,31,59,2,Feb-37,29.5,11.42,15.5,0,0
2024,232,1,1,6,6*,0,5,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,232,14,2,301,63*,37.63,188,160.11,0,3,27,15,2,0,14,0,0,0,0,0,0,0,0,0
2022,232,4,0,19,13,4.75,35,54.29,0,0,1,0,3,0,4,9,15,0,0/1,0,10,0,0,0
2021,232,7,0,58,28,11.6,52,111.53,0,0,1,3,3,0,7,66,100,3,19-Feb,33.33,9.09,22,0,0
2020,232,7,1,97,52*,24.25,96,101.04,0,1,10,1,1,0,7,79,82,4,11-Jan,20.5,6.22,19.75,0,0
2019,232,15,2,244,40*,20.33,193,126.42,0,0,11,12,10,0,15,48,70,1,11-Jan,70,8.75,48,0,0
2018,232,13,7,212,54*,53,148,143.24,0,1,11,11,6,0,13,30,58,1,22-Jan,58,11.6,30,0,0
2017,232,4,2,101,63*,50.5,75,134.66,0,1,12,1,1,0,4,0,0,0,0,0,0,0,0,0
2014,232,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,0,0/19,0,19,0,0,0
2024,32,1,0,17,17,17,11,154.55,0,0,1,1,0,0,2,36,57,2,27-Feb,28.5,9.5,18,0,0
2023,185,14,6,156,41*,22.29,94,165.96,0,0,13,9,7,0,14,0,0,0,0,0,0,0,0,0
2022,185,8,1,117,26,16.71,108,108.33,0,0,4,9,3,0,8,0,0,0,0,0,0,0,0,0
2021,185,11,3,153,47,21.85,114,134.21,0,0,9,10,4,0,11,0,0,0,0,0,0,0,0,0
2023,71,1,0,0,0,0,0,0,0,0,0,0,2,0,1,24,26,0,0/26,0,6.5,0,0,0
2021,71,5,1,34,23,17,26,130.76,0,0,2,1,2,0,5,102,130,2,25-Jan,65,7.64,51,0,0
2020,71,2,0,0,0,0,0,0,0,0,0,0,0,0,2,42,43,1,25-Jan,43,6.14,42,0,0
2019,71,2,0,0,0,0,0,0,0,0,0,0,2,0,2,42,50,1,25-Jan,50,7.14,42,0,0
2017,71,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,42,0,0/16,0,7,0,0,0
2016,71,5,0,6,5,3,10,60,0,0,0,0,1,0,5,102,125,2,23-Jan,62.5,7.35,51,0,0
2015,71,3,0,0,0,0,0,0,0,0,0,0,1,0,3,42,29,2,8-Jan,14.5,4.14,21,0,0
2024,153,1,0,22,22,22,15,146.67,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
2023,153,17,6,87,20*,21.75,57,152.63,0,0,3,7,8,0,17,13,15,0,0/7,0,6.92,0,0,0
2022,153,16,5,217,43*,31,147,147.62,0,0,22,9,5,0,16,36,76,0,0/9,0,12.67,0,0,0
2021,153,14,1,155,44,15.5,147,105.44,0,0,11,6,2,0,14,222,340,8,Mar-39,42.5,9.18,27.75,0,0
2020,153,14,5,255,53,42.5,183,139.34,0,1,13,17,9,0,14,276,326,10,25-Mar,32.6,7.08,27.6,0,0
2019,153,5,3,26,11*,26,22,118.18,0,0,2,1,6,0,5,38,42,2,10-Jan,21,6.63,19,0,0
2018,153,8,2,50,24,16.66,43,116.27,0,0,5,1,2,0,8,132,173,6,18-Mar,28.83,7.86,22,0,0
2017,153,3,1,19,15*,19,11,172.72,0,0,4,0,0,0,3,54,49,3,18-Feb,16.33,5.44,18,0,0
2015,153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,31,1,31-Jan,31,10.33,18,0,0
2014,153,3,0,16,16,16,13,123.07,0,0,0,1,0,0,3,54,59,2,17-Jan,29.5,6.55,27,0,0
2021,116,14,3,13,9*,13,17,76.47,0,0,0,0,1,0,14,316,395,19,21-Mar,20.78,7.5,16.63,0,0
2020,116,14,2,2,2*,2,3,66.66,0,0,0,0,2,0,14,322,460,20,15-Mar,23,8.57,16.1,0,0
2019,116,14,1,1,1*,1,2,50,0,0,0,0,5,0,14,324,469,19,21-Mar,24.68,8.68,17.05,0,0
2018,116,4,0,7,7,7,6,116.66,0,0,1,0,2,0,4,83,144,3,29-Jan,48,10.4,27.66,0,0
2017,116,8,2,36,21,9,24,150,0,0,4,2,0,0,8,156,243,5,Feb-36,48.6,9.34,31.2,0,0
2016,116,8,2,2,2*,0,4,50,0,0,0,0,1,0,8,151,244,5,Feb-34,48.8,9.69,30.2,0,0
2014,116,12,2,3,1*,1.5,7,42.85,0,0,0,0,0,0,12,264,369,7,22-Jan,52.71,8.38,37.71,0,0
2013,116,3,0,5,5,5,10,50,0,0,0,0,0,0,3,54,78,1,Jan-32,78,8.66,54,0,0
2023,82,3,0,0,0,0,0,0,0,0,0,0,0,0,3,37,92,1,30-Jan,92,14.92,37,0,0
2022,82,2,0,7,7,3.5,6,116.67,0,0,1,0,0,0,2,48,79,1,Jan-42,79,9.88,48,0,0
2021,82,4,1,2,1*,2,4,50,0,0,0,0,1,0,4,84,124,4,Feb-29,31,8.85,21,0,0
2020,82,10,2,4,2*,4,6,66.66,0,0,0,0,2,0,10,229,367,9,Feb-36,40.77,9.61,25.44,0,0
No stats,209,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,205,1,0,0,0,0,0,0,0,0,0,0,1,0,2,30,52,3,25-Feb,17.33,10.4,10,0,0
2023,137,13,1,8,7*,4,9,88.89,0,0,1,0,2,0,13,283,369,16,Mar-37,23.06,7.82,17.69,0,0
2024,176,1,0,0,0,0,0,0,0,0,0,0,0,0,2,42,52,2,24-Jan,26,7.43,21,0,0
2022,176,5,0,0,0,0,0,0,0,0,0,0,3,0,5,96,121,6,7-Feb,20.17,7.56,16,0,0
2024,224,1,0,0,0,0,0,0,0,0,0,0,0,0,2,30,58,2,Feb-31,29,11.6,15,0,0
2023,224,8,3,19,6*,9.5,18,105.56,0,0,1,0,3,0,8,114,189,1,27-Jan,189,9.95,114,0,0
2022,224,12,3,55,21,13.75,40,137.5,0,0,4,4,5,0,12,288,339,16,23-Apr,21.19,7.06,18,1,0
2020,224,2,0,0,0*,0,2,0,0,0,0,0,0,0,2,42,83,0,0/35,0,11.85,0,0,0
2019,224,11,5,25,14,12.5,25,100,0,0,3,1,4,0,11,227,371,8,Mar-36,46.37,9.8,28.37,0,0
2018,224,14,1,3,1*,0.75,11,27.27,0,0,0,0,2,0,14,319,418,20,23-Mar,20.9,7.86,15.95,0,0
2017,224,14,4,10,4*,0,13,76.92,0,0,0,0,4,0,14,291,410,17,Apr-33,24.11,8.45,17.11,1,0
2016,224,9,1,9,7*,9,5,180,0,0,0,1,1,0,9,156,213,10,28-Mar,23.4,9,15.6,0,0
2015,224,12,3,29,24*,29,14,207.14,0,0,5,1,5,0,12,252,382,10,Mar-33,38.2,9.09,25.2,0,0
2014,224,12,0,2,2,2,4,50,0,0,0,0,2,0,12,270,367,11,13-Mar,33.36,8.15,24.54,0,0
2013,224,16,7,38,12*,38,38,100,0,0,3,1,5,0,16,347,508,16,24-Apr,31.75,8.78,21.68,1,0
2012,224,17,1,2,1*,1,7,28.57,0,0,0,0,3,0,17,366,453,19,19-Mar,23.84,7.42,19.26,0,0
2011,224,7,1,1,1*,1,5,20,0,0,0,0,3,0,7,108,169,2,Feb-29,84.5,9.38,54,0,0
2010,224,7,1,3,3*,0,4,75,0,0,0,0,1,0,7,144,184,6,24-Feb,30.66,7.66,24,0,0
2024,159,1,1,4,4*,0,3,133.33,0,0,0,0,1,0,2,42,57,1,Jan-34,57,8.14,42,0,0
2023,159,17,5,130,79*,32.5,60,216.67,0,1,8,13,10,0,17,402,552,27,30-Apr,20.44,8.24,14.89,1,0
2022,159,16,4,91,40,22.75,44,206.82,0,0,3,9,7,0,16,383,421,19,24-Apr,22.16,6.6,20.16,1,0
2021,159,14,2,83,22,10.37,69,120.28,0,0,9,2,2,0,14,336,375,18,Mar-36,20.83,6.69,18.66,0,0
2020,159,16,3,35,14,8.75,30,116.66,0,0,3,2,3,0,16,384,344,20,7-Mar,17.2,5.37,19.2,0,0
2019,159,15,3,34,17*,6.8,23,147.82,0,0,2,2,4,0,15,360,377,17,21-Mar,22.17,6.28,21.17,0,0
2018,159,17,2,59,34*,11.8,31,190.32,0,0,3,6,6,0,17,408,458,21,19-Mar,21.8,6.73,19.42,0,0
2017,159,14,1,11,6*,5.5,9,122.22,0,0,0,1,5,0,14,324,358,17,19-Mar,21.05,6.62,19.05,0,0
2023,77,10,0,0,0,0,0,0,0,0,0,0,5,0,10,204,294,7,25-Feb,42,8.65,29.14,0,0
2024,119,1,0,0,0,0,0,0,0,0,0,0,1,0,2,30,39,2,Feb-32,19.5,7.8,15,0,0
2023,119,14,1,0,0*,0,1,0,0,0,0,0,6,0,14,265,361,27,10-May,13.37,8.17,9.81,2,1
2019,119,1,1,0,0*,0,2,0,0,0,0,0,0,0,1,18,27,1,27-Jan,27,9,18,0,0
2018,119,9,3,10,4*,10,13,76.92,0,0,1,0,2,0,9,178,322,7,Feb-33,46,10.85,25.42,0,0
2017,119,14,1,51,13,8.5,50,102,0,0,3,1,3,0,14,274,410,13,24-Feb,31.53,8.97,21.07,0,0
2016,119,14,2,32,15,8,26,123.07,0,0,3,1,3,0,14,291,407,13,23-Mar,31.3,8.39,22.38,0,0
2015,119,16,3,28,21*,9.33,18,155.55,0,0,1,2,5,0,16,342,481,14,25-Mar,34.35,8.43,24.42,0,0
2014,119,16,1,1,1*,0,3,33.33,0,0,0,0,3,0,16,323,452,23,14-Apr,19.65,8.39,14.04,1,0
2020,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,45,1,Jan-45,45,11.25,24,0,0
2013,119,0,0,0,0,0,0,0,0,0,0,0,0,0,15,304,326,20,10-Mar,16.3,6.43,15.2,0,0
No stats,100,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,200,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022,200,14,1,401,85,30.85,298,134.56,0,3,41,11,5,0,14,6,7,0,0/7,0,7,0,0,0
2021,200,8,3,175,47*,35,171,102.33,0,0,7,5,6,0,8,0,0,0,0,0,0,0,0,0
2020,200,17,2,519,88*,34.6,421,123.27,0,3,40,16,6,0,17,0,0,0,0,0,0,0,0,0
2019,200,16,1,463,67,30.86,386,119.94,0,3,41,14,8,0,16,0,0,0,0,0,0,0,0,0
2018,200,14,3,411,93*,37.36,310,132.58,0,4,29,21,5,0,14,0,0,0,0,0,0,0,0,0
2017,200,12,2,338,96,33.8,243,139.09,0,2,36,10,3,0,12,0,0,0,0,0,0,0,0,0
2016,200,6,0,30,19,5,43,69.76,0,0,2,1,4,0,6,0,0,0,0,0,0,0,0,0
2015,200,14,1,439,83,33.76,342,128.36,0,4,41,21,2,0,14,0,0,0,0,0,0,0,0,0
2024,167,1,0,23,23,23,15,153.33,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0
2023,167,14,6,474,67*,59.25,317,149.53,0,4,31,29,8,0,14,0,0,0,0,0,0,0,0,0
2022,167,7,2,174,42*,34.8,117,148.72,0,0,17,7,9,0,7,0,0,0,0,0,0,0,0,0
2020,167,1,0,11,11,11,11,100,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2019,167,5,1,37,30,18.5,34,108.82,0,0,1,2,1,0,5,0,0,0,0,0,0,0,0,0
2018,167,4,0,29,16,7.25,31,93.54,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0
2023,151,11,0,227,81,20.64,170,133.53,0,2,17,15,10,0,11,0,0,0,0,0,0,0,0,0
2024,136,1,0,9,9,9,11,81.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,136,14,1,413,75,31.77,293,140.96,0,3,39,20,3,0,14,53,75,3,17-Feb,25,8.49,17.67,0,0
2022,136,14,1,361,57,27.77,251,143.82,0,2,29,22,6,0,14,12,23,0,0/9,0,11.5,0,0,0
2021,136,17,3,383,80,29.46,314,121.97,0,2,34,17,4,0,17,12,12,0,0/5,0,6,0,0,0
2020,136,14,0,352,87,25.14,254,138.58,0,3,43,12,2,0,14,12,23,0,0/7,0,11.5,0,0,0
2019,136,14,1,344,85*,34.4,235,146.38,0,3,27,21,3,0,14,48,72,3,8-Jan,24,9,16,0,0
2018,136,15,2,304,59,23.38,232,131.03,0,1,26,14,2,0,15,37,44,4,11-Feb,11,7.13,9.25,0,0
2017,136,13,1,333,62*,30.27,264,126.13,0,3,24,17,4,0,13,0,0,0,0,0,0,0,0,0
2016,136,4,0,104,70,34.66,75,138.66,0,1,7,8,0,0,4,6,3,0,0/3,0,3,0,0,0
2022,192,3,0,33,28,16.5,50,66,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0
2019,192,7,2,73,28*,14.6,54,135.18,0,0,2,7,5,0,7,41,59,1,6-Jan,59,8.63,41,0,0
2024,140,1,0,54,54,54,40,135,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2023,140,9,1,218,87,27.25,133,163.91,0,2,24,10,5,0,9,0,0,0,0,0,0,0,0,0
2022,78,2,0,8,8,4,7,114.29,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2021,78,8,2,191,78*,38.2,156,122.43,0,1,10,8,4,1,8,0,0,0,0,0,0,0,0,0
