Year,Player_Id,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2023,101,10,0,160,50,17.78,146,109.59,0,1,15,3,3,0,10,0,0,0,0,0,0,0,0,0
2022,101,6,0,88,38,14.67,80,110,0,0,9,2,3,0,6,0,0,0,0,0,0,0,0,0
2021,101,8,2,292,69*,48.66,236,123.72,0,3,21,10,5,0,8,0,0,0,0,0,0,0,0,0
2020,101,16,2,425,83*,32.69,333,127.62,0,3,35,18,7,0,16,0,0,0,0,0,0,0,0,0
2019,101,12,3,344,83*,43,263,130.79,0,3,34,6,7,0,12,0,0,0,0,0,0,0,0,0
2018,101,15,2,284,62*,25.81,246,115.44,0,3,22,5,9,0,15,0,0,0,0,0,0,0,0,0
2017,101,14,5,396,81*,49.5,308,128.57,0,2,28,12,8,0,14,0,0,0,0,0,0,0,0,0
2016,101,12,3,248,52,31,183,135.51,0,2,17,9,7,0,12,0,0,0,0,0,0,0,0,0
2015,101,13,1,225,40,20.45,184,122.28,0,0,22,7,5,0,13,0,0,0,0,0,0,0,0,0
2014,101,16,3,401,94,30.84,340,117.94,0,2,35,10,3,0,16,0,0,0,0,0,0,0,0,0
2013,101,7,1,136,66,22.66,137,99.27,0,1,11,3,6,0,7,0,0,0,0,0,0,0,0,0
2012,101,10,2,143,80*,20.42,112,127.67,0,1,12,6,3,0,10,0,0,0,0,0,0,0,0,0
2011,101,10,0,246,59,27.33,227,108.37,0,1,28,6,5,0,10,0,0,0,0,0,0,0,0,0
2010,101,13,1,249,42*,20.75,226,110.17,0,0,27,7,7,0,13,0,0,0,0,0,0,0,0,0
2009,101,5,2,168,114*,84,118,142.37,1,0,17,4,4,0,5,0,0,0,0,0,0,0,0,0
2008,101,3,0,3,3,1.5,9,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No stats,16,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,21,4,2,23,13*,11.5,19,121.05,0,0,3,0,4,0,4,48,65,3,19-Feb,21.67,8.13,16,0,0
2022,21,2,0,0,0,0,2,0,0,0,0,0,1,0,2,42,55,1,28-Jan,55,7.86,42,0,0
2019,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,1,11-Jan,11,5.5,12,0,0
2024,158,1,0,35,35,35,17,205.88,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
2022,158,5,2,45,14*,22.5,40,112.5,0,0,3,1,1,0,5,36,54,6,20-Mar,9,9,6,0,0
2024,15,1,1,64,64*,0,25,256,0,1,3,7,0,0,1,12,25,2,25-Feb,12.5,12.5,6,0,0
2023,15,14,3,227,42,20.64,156,145.51,0,0,13,18,6,0,14,91,172,7,22-Mar,24.57,11.34,13,0,0
2022,15,14,3,335,70*,37.22,192,174.48,0,1,18,32,2,0,14,169,278,17,5-Apr,16.35,9.87,9.94,1,0
2021,15,10,2,183,54,26.14,120,152.5,0,1,14,14,2,0,10,114,188,11,15-May,17.09,9.89,10.36,0,1
2020,15,10,0,117,25,13,81,144.44,0,0,9,9,2,0,10,108,175,6,Feb-29,29.16,9.72,18,0,0
2019,15,14,4,510,80*,56.66,249,204.81,0,4,31,52,4,0,14,181,287,11,21-Feb,26.09,9.51,16.45,0,0
2018,15,16,3,316,88*,28.72,171,184.79,0,1,17,31,8,0,16,227,355,13,31-Mar,27.3,9.38,17.46,0,0
2016,15,12,1,188,39*,26.85,114,164.91,0,0,10,15,2,0,12,219,291,15,20-Apr,19.4,7.97,14.6,1,0
2015,15,13,2,326,66,36.22,169,192.89,0,3,35,19,6,0,13,244,324,14,Mar-32,23.14,7.96,17.42,0,0
2014,15,2,0,2,1,1,8,25,0,0,0,0,0,0,2,30,52,1,25-Jan,52,10.4,30,0,0
2013,15,3,0,11,7,5.5,14,78.57,0,0,0,0,0,0,3,42,68,0,0/13,0,9.71,0,0,0
2012,15,4,0,47,31,23.5,26,180.76,0,0,3,3,0,0,4,96,161,1,Jan-51,161,10.06,96,0,0
2024,229,1,0,7,7,7,5,140,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,229,14,0,404,104,28.86,277,145.85,1,2,32,21,3,0,14,0,0,0,0,0,0,0,0,0
2022,229,12,1,182,50*,16.55,169,107.69,0,1,17,7,4,0,12,24,46,0,0/8,0,11.5,0,0,0
2021,229,10,1,370,67,41.11,288,128.47,0,4,37,14,7,0,10,51,69,3,Feb-29,23,8.11,17,0,0
2024,211,1,0,0,0,0,0,0,0,0,0,0,1,0,1,12,18,0,0/18,0,9,0,0,0
2023,211,11,0,0,0,0,0,0,0,0,0,0,0,0,11,234,321,10,30-Mar,32.1,8.23,23.4,0,0
2021,122,1,1,1,1*,0,1,100,0,0,0,0,0,0,1,24,29,2,Feb-29,14.5,7.25,12,0,0
2020,122,2,0,1,1,1,3,33.33,0,0,0,0,0,0,2,48,83,0,0/39,0,10.37,0,0,0
2019,122,5,2,0,0*,0,4,0,0,0,0,0,1,0,5,114,191,3,Feb-31,63.66,10.05,38,0,0
2018,122,11,1,10,10*,10,7,142.85,0,0,2,0,1,0,11,248,289,14,27-Mar,20.64,6.99,17.71,0,0
2022,53,12,4,43,17,10.75,28,153.57,0,0,3,3,2,0,12,264,384,9,17-Feb,42.67,8.73,29.33,0,0
No stats,177,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,64,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,33,3,Mar-33,11,8.25,8,0,0
2023,64,6,0,0,0,0,1,0,0,0,0,0,2,0,6,102,147,5,Feb-33,29.4,8.65,20.4,0,0
2022,64,2,1,2,2,2,2,100,0,0,0,0,0,0,2,30,51,1,24-Jan,51,10.2,30,0,0
2024,207,1,0,2,2,2,4,50,0,0,0,0,0,0,1,24,19,1,19-Jan,19,4.75,24,0,0
2023,207,14,3,21,7*,3,25,84,0,0,2,1,1,0,14,288,383,11,Mar-33,34.82,7.98,26.18,0,0
2022,207,14,2,71,22,8.88,40,177.5,0,0,6,6,3,0,14,336,312,9,21-Feb,34.67,5.57,37.33,0,0
2021,207,14,2,62,26,7.75,47,131.91,0,0,3,5,2,0,14,336,361,16,21-Apr,22.56,6.44,21,1,0
2020,207,10,0,121,64,13.44,85,142.35,0,1,10,8,2,0,10,228,302,5,28-Feb,60.4,7.94,45.6,0,0
2019,207,12,1,143,47,17.87,86,166.27,0,0,17,9,0,0,12,266,347,10,19-Feb,34.7,7.82,26.6,0,0
2018,207,16,0,357,75,22.31,188,189.89,0,2,40,23,1,0,16,366,467,17,18-Mar,27.47,7.65,21.52,0,0
2017,207,16,1,224,54,17.23,130,172.3,0,1,34,10,4,0,16,354,412,10,Feb-29,41.2,6.98,35.4,0,0
2016,207,11,3,7,4,7,13,53.84,0,0,0,0,2,0,11,257,304,11,26-Mar,27.63,7.09,23.36,0,0
2015,207,8,1,0,0*,0,1,0,0,0,0,0,1,0,8,192,234,7,19-Apr,33.42,7.31,27.42,1,0
2014,207,16,3,10,6,5,14,71.42,0,0,0,0,2,0,16,384,407,21,20-Apr,19.38,6.35,18.28,2,0
2013,207,16,3,21,13,7,19,110.52,0,0,0,2,6,0,16,384,350,22,13-Apr,15.9,5.46,17.45,2,0
2012,207,15,1,9,9*,9,7,128.57,0,0,2,0,1,0,15,355,324,24,19-May,13.5,5.47,14.79,1,1
2023,227,5,2,3,2*,0,2,150,0,0,0,0,3,0,5,96,146,5,Feb-30,29.2,9.13,19.2,0,0
2022,227,5,2,5,2,2.5,13,38.46,0,0,0,0,1,0,5,107,164,3,21-Feb,54.67,9.2,35.67,0,0
2024,228,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,55,1,Jan-55,55,13.75,24,0,0
2023,228,14,1,1,1,1,9,11.11,0,0,0,0,4,0,14,316,429,20,15-Apr,21.45,8.15,15.8,1,0
2022,228,11,4,12,10*,0,18,66.67,0,0,2,0,2,0,11,234,332,6,22-Jan,55.33,8.51,39,0,0
2021,228,17,2,2,2*,2,4,50,0,0,0,0,1,0,17,408,448,18,13-Mar,24.88,6.58,22.66,0,0
2020,228,13,1,10,7*,5,15,66.66,0,0,0,0,3,0,13,312,356,17,20-May,20.94,6.84,18.35,0,1
2019,228,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,35,1,Jan-35,35,11.66,18,0,0
2024,113,1,1,6,6*,0,3,200,0,0,1,0,0,0,1,24,53,0,0/53,0,13.25,0,0,0
2015,113,13,2,11,9*,11,14,78.57,0,0,1,0,7,0,13,258,291,20,15-Apr,14.55,6.76,12.9,1,0
2014,113,14,3,85,29,14.16,84,101.19,0,0,9,0,9,0,14,322,402,14,21-Feb,28.71,7.49,23,0,0
2023,37,2,1,4,4,4,6,66.67,0,0,1,0,0,0,2,48,89,3,Feb-53,29.67,11.13,16,0,0
2022,37,3,0,0,0,0,0,0,0,0,0,0,2,0,3,66,84,3,23-Feb,28,7.64,22,0,0
2021,37,14,1,16,7,3.2,25,64,0,0,2,0,4,0,14,312,426,14,31-Mar,30.42,8.19,22.28,0,0
2024,84,1,0,58,58,58,44,131.82,0,1,4,2,2,0,1,0,0,0,0,0,0,0,0,0
2023,84,9,1,274,74,34.25,242,113.22,0,2,28,4,4,0,9,0,0,0,0,0,0,0,0,0
2022,84,15,3,616,103*,51.33,455,135.38,2,4,45,30,9,0,15,0,0,0,0,0,0,0,0,0
2021,84,13,3,626,98*,62.6,451,138.8,0,6,48,30,11,0,13,0,0,0,0,0,0,0,0,0
2020,84,14,2,670,132*,55.83,518,129.34,1,5,58,23,10,0,14,0,0,0,0,0,0,0,0,0
2019,84,14,3,593,100*,53.9,438,135.38,1,6,49,25,7,0,14,0,0,0,0,0,0,0,0,0
2018,84,14,2,659,95*,54.91,416,158.41,0,6,66,32,10,1,14,0,0,0,0,0,0,0,0,0
2016,84,14,3,397,68*,44.11,271,146.49,0,4,37,16,5,4,14,0,0,0,0,0,0,0,0,0
2015,84,9,3,142,44*,28.4,126,112.69,0,0,8,5,1,0,9,0,0,0,0,0,0,0,0,0
2014,84,11,0,166,46,20.75,164,101.21,0,0,12,3,4,0,11,0,0,0,0,0,0,0,0,0
2013,84,5,0,20,12,10,16,125,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,46,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,46,11,1,261,52,26.1,200,130.5,0,2,31,6,4,0,11,0,0,0,0,0,0,0,0,0
2022,46,17,0,376,54,22.12,306,122.88,0,1,40,14,5,0,17,0,0,0,0,0,0,0,0,0
2021,46,14,1,411,101*,31.61,328,125.3,1,1,44,14,7,0,14,0,0,0,0,0,0,0,0,0
2020,46,15,0,473,74,31.53,379,124.8,0,5,51,8,8,0,15,0,0,0,0,0,0,0,0,0
2024,149,1,0,4,4,4,5,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,149,4,0,143,70,35.75,102,140.2,0,1,10,8,2,1,4,0,0,0,0,0,0,0,0,0
2022,149,15,1,508,140*,36.29,341,148.97,1,3,47,23,12,1,15,0,0,0,0,0,0,0,0,0
2021,149,11,1,297,70*,29.7,256,116.01,0,2,29,7,4,2,11,0,0,0,0,0,0,0,0,0
2020,149,16,2,503,78*,35.92,358,140.5,0,4,46,22,18,4,16,0,0,0,0,0,0,0,0,0
2019,149,16,1,529,81,35.26,398,132.91,0,4,45,25,17,2,16,0,0,0,0,0,0,0,0,0
2018,149,8,0,201,53,25.12,162,124.07,0,1,20,8,7,3,8,0,0,0,0,0,0,0,0,0
2016,149,13,1,445,108,37.08,327,136.08,1,3,52,13,2,2,13,0,0,0,0,0,0,0,0,0
2015,149,3,0,122,69,40.66,77,158.44,0,2,18,4,0,0,3,0,0,0,0,0,0,0,0,0
2014,149,7,0,153,48,21.85,130,117.69,0,0,19,4,2,0,7,0,0,0,0,0,0,0,0,0
2013,149,3,0,6,4,2,15,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,133,1,1,64,64*,0,41,156.1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0
2023,133,15,3,358,62,29.83,207,172.95,0,2,26,26,6,3,15,0,0,0,0,0,0,0,0,0
2022,133,14,5,306,64*,38.25,212,144.34,0,2,16,21,8,1,14,0,0,0,0,0,0,0,0,0
2021,133,12,0,85,32,7.72,76,111.84,0,0,3,5,3,0,12,0,0,0,0,0,0,0,0,0
2020,133,14,4,353,77,35.3,208,169.71,0,2,23,25,7,0,14,0,0,0,0,0,0,0,0,0
2019,133,7,0,168,48,28,107,157,0,0,10,14,1,0,7,0,0,0,0,0,0,0,0,0
2019,25,4,1,3,3*,1,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No stats,25,0,0,0,0,0,0,0,0,0,0,0,0,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,31,1,0,1,1,1,5,20,0,0,0,0,0,0,1,6,6,0,0/6,0,6,0,0,0
2023,31,15,2,238,59*,23.8,172,138.37,0,1,13,12,2,0,15,1,0,0,0/0,0,0,0,0,0
2022,31,13,3,161,54,20.13,130,123.85,0,1,11,7,9,0,13,12,11,2,5-Jan,5.5,5.5,6,0,0
2024,45,1,0,26,26,26,13,200,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0
2023,45,12,1,84,17,7.64,90,93.33,0,0,3,2,10,0,12,6,8,0,0/8,0,8,0,0,0
2022,45,15,0,451,59,32.21,330,136.67,0,4,36,18,8,0,15,24,43,1,31-Jan,43,10.75,24,0,0
2021,45,12,1,160,64,16,123,130.08,0,1,9,9,7,0,12,96,136,2,15-Jan,68,8.5,48,0,0
2020,45,7,4,101,62*,101,71,142.25,0,1,5,5,3,0,7,6,9,0,0/9,0,9,0,0,0
2019,45,11,1,64,20,10.66,63,101.58,0,0,5,1,10,0,11,12,21,1,13-Jan,21,10.5,12,0,0
2018,45,9,4,87,32*,21.75,81,107.4,0,0,2,3,3,0,9,18,24,0,0/8,0,8,0,0,0
2017,45,10,3,78,19*,26,52,150,0,0,5,4,5,0,10,24,42,2,7-Jan,21,10.5,12,0,0
2016,45,17,1,144,34,10.28,121,119,0,0,9,5,3,0,17,78,97,3,16-Feb,32.33,7.46,26,0,0
2015,45,14,0,151,54,16.77,95,158.94,0,1,6,11,1,0,14,91,129,1,Jan-35,129,8.5,91,0,0
2023,85,7,3,61,23,15.25,37,164.86,0,0,2,5,6,0,7,96,118,3,10-Jan,39.33,7.38,32,0,0
2022,85,4,0,0,0,0,1,0,0,0,0,0,4,0,4,72,99,5,Feb-30,19.8,8.25,14.4,0,0
2020,85,2,1,42,22*,42,27,155.55,0,0,3,2,0,0,2,48,84,1,Jan-45,84,10.5,48,0,0
2019,85,7,1,18,9,6,19,94.73,0,0,1,1,0,0,7,120,166,1,Jan-32,166,8.3,120,0,0
2018,85,15,4,126,33*,14,64,196.87,0,0,9,9,10,0,15,240,312,11,12-Feb,28.36,7.8,21.81,0,0
2024,86,1,1,3,3*,0,5,60,0,0,0,0,1,0,1,24,19,0,0/19,0,4.75,0,0,0
2023,86,15,4,188,49,18.8,165,113.94,0,0,15,6,8,0,15,252,313,9,18-Mar,34.78,7.45,28,0,0
2022,86,14,4,183,42,20.33,145,126.21,0,0,16,4,7,0,14,228,265,10,19-Mar,26.5,6.97,22.8,0,0
2021,86,13,2,143,39,14.3,123,116.26,0,0,10,6,6,0,13,199,265,5,13-Jan,53,7.98,39.8,0,0
2020,86,16,6,109,34,18.16,92,118.47,0,0,9,5,4,0,16,301,380,6,26-Feb,63.33,7.57,50.16,0,0
2019,86,16,4,183,42,16.63,150,122,0,0,18,5,5,0,16,276,335,12,Mar-34,27.91,7.28,23,0,0
2018,86,14,3,228,41*,22.8,157,145.22,0,0,22,10,9,0,14,241,284,12,28-Mar,23.66,7.07,20.08,0,0
2017,86,13,4,243,47,34.71,179,135.75,0,0,24,7,2,0,13,240,273,10,14-Mar,27.3,6.82,24,0,0
2016,86,12,3,237,86,39.5,124,191.12,0,1,22,13,2,0,12,187,236,6,15-Feb,39.33,7.57,31.16,0,0
2023,92,13,0,379,73,29.15,263,144.11,0,4,38,22,2,0,13,42,59,0,0/4,0,8.43,0,0,0
2024,104,1,0,3,3,3,4,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,104,15,2,408,89*,31.38,272,150,0,3,28,27,4,0,15,65,100,5,20-Feb,20,9.23,13,0,0
2022,104,11,2,156,38*,19.5,106,147.17,0,0,7,13,4,0,11,42,79,4,23-Mar,19.75,11.29,10.5,0,0
2021,104,10,3,89,27*,22.25,72,123.61,0,0,11,1,2,0,10,67,117,2,7-Jan,58.5,10.47,33.5,0,0
2020,104,17,3,352,65,25.14,237,148.52,0,3,31,16,3,0,17,178,283,13,26-Mar,21.76,9.53,13.69,0,0
2019,104,10,6,211,46*,52.75,156,135.25,0,0,14,10,2,0,10,100,145,2,13-Jan,72.5,8.7,50,0,0
2018,104,7,3,99,29*,24.75,76,130.26,0,0,6,4,2,0,7,66,120,3,15-Jan,40,10.9,22,0,0
2017,104,5,0,17,9,5.66,24,70.83,0,0,1,0,3,0,5,63,110,2,28-Jan,55,10.47,31.5,0,0
2016,104,7,1,146,52,36.5,108,135.18,0,1,13,4,0,0,7,138,194,8,15-Apr,24.25,8.43,17.25,1,0
2023,118,6,1,18,15*,9,15,120,0,0,0,1,2,0,6,85,190,5,Mar-39,38,13.41,17,0,0
2023,146,5,2,93,64*,31,72,129.17,0,1,12,2,5,0,5,0,0,0,0,0,0,0,0,0
2022,146,1,1,4,4*,0,1,400,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,245,3,0,1,1,0.5,2,50,0,0,0,0,0,0,3,48,70,3,19-Feb,23.33,8.75,16,0,0
No stats,24,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,43,4,3,35,20*,0,32,109.38,0,0,4,0,1,0,4,90,105,3,16-Feb,35,7,30,0,0
2022,43,4,0,18,18,9,30,60,0,0,3,0,1,0,4,66,72,1,29-Jan,72,6.55,66,0,0
2018,43,3,0,0,0,0,0,0,0,0,0,0,2,0,3,60,95,2,24-Jan,47.5,9.5,30,0,0
2022,197,6,1,3,2,1.5,7,42.86,0,0,0,0,4,0,6,132,227,5,Jan-33,45.4,10.32,26.4,0,0
2021,197,9,0,25,20,12.5,20,125,0,0,2,2,5,0,9,193,233,11,21-Apr,21.18,7.24,17.54,1,0
2020,197,8,1,10,9,5,14,71.42,0,0,1,0,4,0,8,156,212,9,15-Feb,23.55,8.15,17.33,0,0
2018,197,9,1,13,7,4.33,15,86.66,0,0,1,0,3,0,9,168,270,5,14-Jan,54,9.64,33.6,0,0
No stats,188,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,110,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,45,1,Jan-45,45,11.25,24,0,0
2023,120,5,0,0,0,0,7,0,0,0,0,0,0,0,5,60,107,3,24-Jan,35.67,10.7,20,0,0
2022,120,9,2,23,13*,23,16,143.75,0,0,2,1,1,0,9,198,197,14,16-Apr,14.07,5.97,14.14,1,0
2024,161,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,38,1,Jan-38,38,9.5,24,0,0
2023,161,15,4,20,5,6.67,27,74.07,0,0,1,0,9,0,15,303,391,16,28-Mar,24.44,7.74,18.94,0,0
2022,161,14,1,0,0*,0,1,0,0,0,0,0,3,0,14,324,456,13,22-Feb,35.08,8.44,24.92,0,0
2021,161,9,0,1,1,1,4,25,0,0,0,0,2,0,9,210,222,12,24-Mar,18.5,6.34,17.5,0,0
2020,161,14,2,7,6*,7,12,58.33,0,0,1,0,2,0,14,306,376,12,29-Mar,31.33,7.37,25.5,0,0
2024,243,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,43,0,0/43,0,14.33,0,0,0
2023,243,9,0,0,0,0,0,0,0,0,0,0,1,0,9,191,289,13,Apr-37,22.23,9.08,14.69,1,0
2023,14,7,0,19,19,19,30,63.33,0,0,2,0,2,0,7,114,149,7,21-Feb,21.29,7.84,16.29,0,0
2019,14,11,2,21,8,10.5,24,87.5,0,0,2,0,1,0,11,240,270,11,17-Mar,24.54,6.75,21.81,0,0
2018,14,10,1,1,1*,0,2,50,0,0,0,0,0,0,10,222,264,12,19-Mar,22,7.13,18.5,0,0
2017,14,14,5,49,13*,49,52,94.23,0,0,2,2,3,0,14,233,343,10,11-Mar,34.3,8.83,23.3,0,0
2016,14,14,0,4,3,2,14,28.57,0,0,0,0,3,0,14,276,344,13,11-Apr,26.46,7.47,21.23,1,0
2015,14,12,2,8,4,4,12,66.66,0,0,0,0,2,0,12,241,310,9,Feb-32,34.44,7.71,26.77,0,0
2014,14,10,1,4,4*,4,7,57.14,0,0,0,0,0,0,10,225,340,7,23-Feb,48.57,9.06,32.14,0,0
2013,14,17,2,89,30,14.83,96,92.7,0,0,9,0,2,0,17,372,394,21,19-Apr,18.76,6.35,17.71,1,0
2012,14,14,2,16,8*,5.33,20,80,0,0,1,0,1,0,14,282,377,13,Mar-32,29,8.02,21.69,0,0
2011,14,14,5,68,25*,17,49,138.77,0,0,9,1,2,0,14,320,358,19,9-Apr,18.84,6.71,16.84,1,0
2010,14,14,3,39,12,9.75,51,76.47,0,0,1,0,4,0,14,318,363,17,25-Mar,21.35,6.84,18.7,0,0
2009,14,11,2,26,13*,8.66,20,130,0,0,2,2,2,0,11,253,294,14,14-Mar,21,6.97,18.07,0,0
2008,14,6,0,37,31,12.33,42,88.09,0,0,3,0,2,0,6,119,142,11,17-May,12.9,7.15,10.81,0,1
2021,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,109,6,24-Apr,18.16,7.78,14,1,0
2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,72,3,Feb-35,24,7.2,20,0,0
2024,131,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,41,2,Feb-41,20.5,10.25,12,0,0
2023,131,8,2,16,13,16,21,76.19,0,0,2,0,2,0,8,168,219,11,Apr-38,19.91,7.82,15.27,1,0
No stats,97,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,172,1,0,43,43,43,29,148.28,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0
2023,172,16,0,332,65,20.75,250,132.8,0,2,35,17,1,0,16,0,0,0,0,0,0,0,0,0
2022,172,14,0,268,48,19.14,223,120.18,0,0,28,13,7,0,14,0,0,0,0,0,0,0,0,0
