Year,Player_Id,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2021,172,13,0,381,63,29.3,299,127.42,0,1,33,14,1,0,13,7,13,0,0/4,0,11.14,0,0,0
2020,172,12,0,332,80,27.66,260,127.69,0,3,27,19,6,0,12,0,0,0,0,0,0,0,0,0
2019,172,15,1,405,67,28.92,315,128.57,0,2,52,10,4,0,15,0,0,0,0,0,0,0,0,0
2018,172,14,2,286,94,23.83,215,133.02,0,2,25,12,8,0,14,0,0,0,0,0,0,0,0,0
2017,172,17,2,333,67,23.78,273,121.97,0,3,31,9,10,0,17,0,0,0,0,0,0,0,0,0
2016,172,14,3,489,85*,44.45,368,132.88,0,5,49,16,2,0,14,0,0,0,0,0,0,0,0,0
2015,172,16,2,482,98*,34.42,333,144.74,0,3,41,21,5,0,16,0,0,0,0,0,0,0,0,0
2014,172,15,2,390,59*,30,302,129.13,0,3,31,16,5,0,15,18,26,1,20-Jan,26,8.66,18,0,0
2013,172,19,5,538,79*,38.42,409,131.54,0,4,35,28,7,0,19,8,6,0,0/1,0,4.5,0,0,0
2012,172,17,2,433,109*,30.92,342,126.6,1,3,39,18,13,0,17,6,16,0,0/16,0,16,0,0,0
2011,172,16,3,372,87,33.81,297,125.25,0,3,32,13,7,0,16,48,53,0,0/14,0,13.25,0,0,0
2010,172,16,2,404,73,28.85,302,133.77,0,3,36,14,9,0,16,114,153,2,19-Jan,76.5,8.05,57,0,0
2009,172,16,3,362,52,27.84,315,114.92,0,1,22,18,5,0,16,138,161,11,6-Apr,14.63,7,12.54,1,0
2008,172,13,1,404,76*,36.72,273,147.98,0,4,38,19,8,0,13,24,25,1,25-Jan,25,6.25,24,0,0
2024,48,1,0,46,46,46,38,121.05,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0
2022,48,7,0,161,49,23,113,142.48,0,0,14,11,3,0,7,3,8,1,8-Jan,8,16,3,0,0
2023,208,16,2,605,103*,43.21,334,181.14,1,5,65,28,6,0,16,0,0,0,0,0,0,0,0,0
2022,208,8,1,303,68*,43.29,208,145.67,0,3,23,16,3,0,8,0,0,0,0,0,0,0,0,0
2021,208,14,0,317,82,22.64,221,143.43,0,2,40,10,5,0,14,0,0,0,0,0,0,0,0,0
2020,208,16,3,480,79*,40,331,145.01,0,4,61,11,8,0,16,0,0,0,0,0,0,0,0,0
2019,208,16,2,424,71*,32.61,324,130.86,0,2,45,10,9,0,16,0,0,0,0,0,0,0,0,0
2018,208,14,0,512,72,36.57,384,133.33,0,4,61,16,8,0,14,0,0,0,0,0,0,0,0,0
2017,208,10,1,105,31,17.5,88,119.31,0,0,8,3,5,0,10,0,0,0,0,0,0,0,0,0
2016,208,15,4,182,60,26,143,127.27,0,1,18,5,6,0,15,0,0,0,0,0,0,0,0,0
2015,208,13,4,157,46*,17.44,113,138.93,0,0,12,8,7,0,13,0,0,0,0,0,0,0,0,0
2014,208,16,5,164,34,32.8,117,140.17,0,0,16,5,7,0,16,6,8,0,0/8,0,8,0,0,0
2012,208,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,67,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,67,16,0,454,75,30.27,318,142.77,0,3,54,18,10,3,16,0,0,0,0,0,0,0,0,0
2022,67,14,1,418,81*,32.15,348,120.11,0,3,45,11,13,0,14,0,0,0,0,0,0,0,0,0
2021,67,10,1,241,84,26.77,180,133.88,0,2,21,10,3,0,10,0,0,0,0,0,0,0,0,0
2020,67,14,4,516,99,57.33,354,145.76,0,4,36,30,1,0,14,0,0,0,0,0,0,0,0,0
2019,67,7,0,101,28,16.83,100,101,0,0,8,4,2,0,7,0,0,0,0,0,0,0,0,0
2018,67,14,0,275,62,22.91,184,149.45,0,2,22,17,9,2,14,0,0,0,0,0,0,0,0,0
2017,67,11,0,277,61,27.7,206,134.46,0,1,29,13,3,0,11,0,0,0,0,0,0,0,0,0
2016,67,5,0,42,27,8.4,41,102.43,0,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0
2024,126,1,0,25,25,25,19,131.58,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0
2023,126,11,3,343,84*,42.88,209,164.11,0,1,26,23,4,0,11,6,7,0,0/7,0,7,0,0,0
2022,126,14,3,397,61,36.09,303,131.02,0,2,29,16,10,0,14,12,13,0,0/6,0,6.5,0,0,0
2024,217,1,0,11,11,11,10,110,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,217,16,6,231,45*,25.67,146,158.22,0,0,12,15,10,0,16,0,0,0,0,0,0,0,0,0
2022,217,8,3,186,46,37.2,86,216.28,0,0,12,16,6,0,8,0,0,0,0,0,0,0,0,0
2021,217,1,0,1,1,1,3,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,234,3,0,37,30,12.33,31,119.35,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0
2017,234,3,0,19,9,6.33,26,73.07,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0
2024,59,1,0,11,11,11,4,275,0,0,1,1,1,0,1,18,30,0,0/30,0,10,0,0,0
2023,59,16,4,346,66,31.45,253,136.76,0,2,26,15,8,0,16,150,228,3,10-Jan,76,9.12,50,0,0
2022,59,15,4,487,87*,44.27,371,131.27,0,4,49,12,4,0,15,183,222,8,17-Mar,27.75,7.28,22.88,0,0
2021,59,12,2,127,40*,14.11,112,113.39,0,0,11,5,4,0,12,0,0,0,0,0,0,0,0,0
2020,59,14,5,281,60*,35.12,157,178.98,0,1,14,25,6,0,14,0,0,0,0,0,0,0,0,0
2019,59,16,6,402,91,44.66,210,191.42,0,1,28,29,11,0,16,255,390,14,20-Mar,27.85,9.17,18.21,0,0
2018,59,13,4,260,50,28.88,195,133.33,0,1,20,11,8,0,13,256,381,18,24-Mar,21.16,8.92,14.22,0,0
2017,59,17,9,250,35*,35.71,160,156.25,0,0,11,20,12,0,17,156,213,6,22-Feb,35.5,8.19,26,0,0
2016,59,11,2,44,9,6.28,63,69.84,0,0,4,0,6,0,11,100,153,3,7-Jan,51,9.18,33.33,0,0
2015,59,9,3,112,61*,22.4,62,180.64,0,1,9,8,6,0,9,102,176,1,13-Jan,176,10.35,102,0,0
2023,22,4,0,13,13,13,9,144.44,0,0,0,1,0,0,4,59,92,3,9-Jan,30.67,9.36,19.67,0,0
2021,115,3,0,34,17,11.33,20,170,0,0,3,2,5,0,3,48,86,2,Feb-32,43,10.75,24,0,0
2020,115,1,1,11,11*,0,8,137.5,0,0,2,0,0,0,1,24,23,0,0/23,0,5.75,0,0,0
2019,115,8,1,115,31,19.16,76,151.31,0,0,8,7,6,0,8,175,194,8,11-Apr,24.25,6.65,21.87,1,0
2018,115,2,0,18,14,9,12,150,0,0,3,0,0,0,2,30,47,1,23-Jan,47,9.4,30,0,0
2017,115,3,0,2,2,2,3,66.66,0,0,0,0,0,0,3,66,58,2,13-Jan,29,5.27,33,0,0
2023,173,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,173,3,1,58,26*,29,41,141.46,0,0,2,5,0,0,3,54,98,3,Feb-42,32.67,10.89,18,0,0
2024,189,1,1,1,1*,0,1,100,0,0,0,0,0,0,1,18,24,0,0/24,0,8,0,0,0
2023,132,14,1,241,64,26.78,166,145.18,0,2,23,12,4,0,14,0,0,0,0,0,0,0,0,0
2024,56,1,0,1,1,1,3,33.33,0,0,0,0,0,0,1,24,27,2,27-Feb,13.5,6.75,12,0,0
No stats,19,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,127,1,0,20,20,20,10,200,0,0,3,1,1,0,1,6,13,0,0/13,0,13,0,0,0
No stats,195,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,70,1,1,1,1*,0,1,100,0,0,0,0,0,0,1,24,14,3,14-Mar,4.67,3.5,8,0,0
2022,70,14,4,0,0*,0,8,0,0,0,0,0,2,0,14,320,383,15,10-May,25.53,7.18,21.33,0,1
2021,70,14,5,16,5*,8,17,94.11,0,0,2,0,4,0,14,330,410,21,Mar-36,19.52,7.45,15.71,0,0
2020,70,15,1,5,5*,0,3,166.66,0,0,0,0,0,0,15,360,404,27,14-Apr,14.96,6.73,13.33,2,0
2019,70,16,3,0,0*,0,1,0,0,0,0,0,2,0,16,370,409,19,20-Mar,21.52,6.63,19.47,0,0
2018,70,14,2,10,6*,10,11,90.9,0,0,1,0,4,0,14,324,372,17,15-Mar,21.88,6.88,19.05,0,0
2017,70,16,1,17,16*,17,12,133.33,0,0,0,1,2,0,16,356,439,20,7-Mar,21.95,7.39,17.8,0,0
2016,70,14,1,8,6,8,11,72.72,0,0,1,0,1,0,14,312,406,15,13-Mar,27.06,7.8,20.8,0,0
2015,70,4,1,0,0,0,0,0,0,0,0,0,0,0,4,90,184,3,Jan-38,61.33,12.26,30,0,0
2014,70,11,2,1,1*,0,3,33.33,0,0,0,0,0,0,11,238,301,5,22-Feb,60.2,7.58,47.6,0,0
2013,70,2,0,0,0,0,0,0,0,0,0,0,0,0,2,42,70,3,Mar-32,23.33,10,14,0,0
2023,89,8,0,6,6,6,7,85.71,0,0,1,0,1,0,8,156,227,5,Feb-37,45.4,8.73,31.2,0,0
2022,89,4,0,3,3,3,5,60,0,0,0,0,0,0,4,78,102,5,22-Feb,20.4,7.85,15.6,0,0
2024,141,1,0,0,0,0,1,0,0,0,0,0,0,0,1,18,31,1,31-Jan,31,10.33,18,0,0
2023,141,16,2,25,18,12.5,22,113.64,0,0,1,1,1,0,16,366,495,22,22-Mar,22.5,8.11,16.64,0,0
2021,141,1,0,0,0*,0,2,0,0,0,0,0,0,0,1,24,38,1,Jan-38,38,9.5,24,0,0
2019,141,13,2,42,14*,14,37,113.51,0,0,4,2,5,0,13,267,399,10,20-Mar,39.9,8.96,26.7,0,0
2018,141,15,3,27,12,6.75,34,79.41,0,0,1,1,4,0,15,294,412,14,Mar-48,29.42,8.4,21,0,0
2017,141,6,0,2,2,2,6,33.33,0,0,0,0,1,0,6,120,179,6,Feb-34,29.83,8.95,20,0,0
2016,141,12,0,27,11,9,26,103.84,0,0,4,0,3,0,12,212,273,11,21-Feb,24.81,7.72,19.27,0,0
2015,141,13,4,54,22,13.5,47,114.89,0,0,5,2,2,0,13,210,269,11,Apr-32,24.45,7.68,19.09,1,0
2014,141,11,2,31,17*,10.33,19,163.15,0,0,4,1,3,0,11,237,303,14,19-Mar,21.64,7.67,16.92,0,0
2013,141,16,5,64,23,10.66,57,112.28,0,0,5,3,1,0,16,350,418,11,20-Feb,38,7.16,31.81,0,0
2012,141,16,4,106,21*,13.25,88,120.45,0,0,9,4,3,0,16,342,419,16,18-Mar,26.18,7.35,21.37,0,0
2011,141,12,3,48,15,16,55,87.27,0,0,2,2,3,0,12,248,336,16,17-Apr,21,8.12,15.5,1,0
2010,141,14,1,62,22,12.4,60,103.33,0,0,7,0,3,0,14,294,367,12,24-Mar,30.58,7.48,24.5,0,0
2009,141,14,5,31,8*,6.2,36,86.11,0,0,3,0,6,0,14,269,308,12,22-Feb,25.66,6.86,22.41,0,0
2008,141,15,3,90,24*,22.5,59,152.54,0,0,10,3,6,0,15,281,389,17,25-Mar,22.88,8.3,16.52,0,0
2020,141,0,0,0,0,0,0,0,0,0,0,0,0,0,7,126,191,6,Feb-33,31.83,9.09,21,0,0
2023,11,8,0,0,0,0,0,0,0,0,0,0,0,0,8,153,219,14,5-May,15.64,8.59,10.93,1,1
2024,96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,25,0,0/25,0,12.5,0,0,0
No stats,50,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2022,199,1,1,9,9*,0,7,128.57,0,0,2,0,0,0,1,18,34,1,Jan-34,34,11.33,18,0,0
2021,199,3,1,7,7*,7,5,140,0,0,0,1,0,0,3,42,84,0,0/9,0,12,0,0,0
2020,199,14,1,37,23*,9.25,39,94.87,0,0,3,0,2,0,14,300,427,10,28-Feb,42.7,8.54,30,0,0
2019,199,14,3,63,19*,15.75,46,136.95,0,0,8,1,5,0,14,288,347,20,12-Mar,17.35,7.22,14.4,0,0
2018,199,11,1,50,24,16.66,45,111.11,0,0,5,0,3,0,11,186,236,11,16-Apr,21.45,7.61,16.9,1,0
2016,199,1,0,2,2,2,16,12.5,0,0,0,0,0,0,1,18,18,0,0/18,0,6,0,0,0
2015,199,1,1,1,1*,0,1,100,0,0,0,0,0,0,1,13,23,1,23-Jan,23,10.61,13,0,0
2014,199,4,0,11,11,11,10,110,0,0,1,0,1,0,4,84,113,6,25-Feb,18.83,8.07,14,0,0
No stats,138,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,193,2,0,67,45,33.5,53,126.42,0,0,9,1,0,0,2,0,0,0,0,0,0,0,0,0
2023,193,11,2,373,99*,41.44,261,142.91,0,3,49,12,4,0,11,0,0,0,0,0,0,0,0,0
2022,193,14,2,460,88*,38.33,375,122.67,0,3,47,12,10,0,14,0,0,0,0,0,0,0,0,0
2021,193,16,1,587,92,39.13,471,124.62,0,3,63,16,9,0,16,0,0,0,0,0,0,0,0,0
2020,193,17,3,618,106*,44.14,427,144.73,2,4,67,12,5,0,17,0,0,0,0,0,0,0,0,0
2019,193,16,1,521,97*,34.73,384,135.67,0,5,64,11,5,0,16,0,0,0,0,0,0,0,0,0
2018,193,16,3,497,92*,38.23,363,136.91,0,4,59,14,12,0,16,0,0,0,0,0,0,0,0,0
2017,193,14,1,479,77,36.84,376,127.39,0,3,53,9,7,0,14,0,0,0,0,0,0,0,0,0
2016,193,17,4,501,82*,38.53,429,116.78,0,4,51,8,5,0,17,0,0,0,0,0,0,0,0,0
2015,193,14,1,353,54,27.15,286,123.42,0,3,45,6,6,0,14,0,0,0,0,0,0,0,0,0
2014,193,14,1,377,64*,29,319,118.18,0,2,49,7,5,0,14,0,0,0,0,0,0,0,0,0
2013,193,10,2,311,73*,38.87,253,122.92,0,3,37,5,6,0,10,0,27,0,0,0,0,0,0,0
2012,193,15,1,569,84,40.64,439,129.61,0,5,58,18,5,0,15,36,55,3,8-Jan,18.33,9.16,12,0,0
2011,193,14,2,400,95*,33.33,310,129.03,0,2,47,7,6,0,14,12,11,1,7-Jan,11,5.5,12,0,0
2010,193,10,0,191,56,19.1,170,112.35,0,2,23,3,4,0,10,0,0,0,0,0,0,0,0,0
2009,193,5,0,40,22,10,45,88.88,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0
2008,193,14,5,340,68*,37.77,295,115.25,0,4,35,8,8,0,14,0,0,0,0,0,0,0,0,0
2024,74,2,0,36,27,18,29,124.14,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0
2023,74,14,1,309,49*,23.77,198,156.06,0,0,22,21,3,2,14,0,0,0,0,0,0,0,0,0
2022,74,12,2,234,44,29.25,143,163.64,0,0,22,12,9,2,12,0,0,0,0,0,0,0,0,0
2024,75,2,0,17,9,8.5,9,188.89,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0
2022,75,11,0,253,66,23,175,144.57,0,2,34,9,2,0,11,0,0,0,0,0,0,0,0,0
2021,75,7,1,248,63*,41.33,175,141.71,0,2,20,15,2,1,7,0,0,0,0,0,0,0,0,0
2020,75,11,0,345,97,31.36,272,126.83,0,3,31,13,7,1,11,0,0,0,0,0,0,0,0,0
2019,75,10,2,445,114,55.62,283,157.24,1,2,48,18,9,2,10,0,0,0,0,0,0,0,0,0
2024,142,2,0,51,26,25.5,34,150,0,0,7,2,0,0,2,0,0,0,0,0,0,0,0,0
2023,142,14,0,358,103,25.57,238,150.42,1,1,38,19,1,0,14,0,0,0,0,0,0,0,0,0
2022,142,1,0,14,14,14,11,127.27,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,142,2,0,19,12,9.5,23,82.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,142,2,0,15,11,7.5,15,100,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
2019,142,1,0,16,16,16,17,94.11,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2024,94,2,1,55,38*,55,34,161.76,0,0,3,4,0,0,2,0,0,0,0,0,0,0,0,0
2023,94,9,1,279,94,34.88,171,163.16,0,2,20,19,4,0,9,42,94,2,19-Jan,47,13.43,21,0,0
2022,94,14,2,437,70,36.42,240,182.08,0,4,29,34,6,0,14,138,202,6,27-Mar,33.67,8.78,23,0,0
2021,94,5,0,42,25,8.4,41,102.43,0,0,3,1,3,0,5,0,0,0,0,0,0,0,0,0
2019,94,4,1,70,44,23.33,48,145.83,0,0,6,5,4,0,4,6,13,0,0/13,0,13,0,0,0
2023,60,3,0,76,41,25.33,59,128.81,0,0,8,3,1,0,3,0,0,0,0,0,0,0,0,0
2012,60,1,0,6,6,6,6,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,60,2,1,14,13,14,20,70,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2010,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,166,9,2,209,82*,29.86,141,148.23,0,1,17,11,3,0,9,0,0,0,0,0,0,0,0,0
2015,166,2,0,14,14,7,10,140,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0
2014,166,3,0,39,24,13,41,95.12,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0
2024,191,2,1,21,21*,21,9,233.33,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0
2022,191,10,1,69,25*,17.25,47,146.81,0,0,5,4,3,0,10,12,20,0,0/10,0,10,0,0,0
2021,38,3,1,15,15*,0,11,136.36,0,0,2,0,0,0,3,66,82,5,18-Feb,16.4,7.45,13.2,0,0
2018,38,5,2,17,11,8.5,19,89.47,0,0,1,1,1,0,5,110,190,8,Mar-36,23.75,10.36,13.75,0,0
2017,38,13,3,46,18,11.5,47,97.87,0,0,4,1,6,0,13,264,386,17,6-Mar,22.7,8.77,15.52,0,0
No stats,235,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,26,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,215,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,27,7,0,186,66,26.57,129,144.19,0,2,20,6,5,0,7,0,0,0,0,0,0,0,0,0
2023,169,6,1,20,19,10,12,166.67,0,0,1,1,3,0,6,42,60,1,20-Jan,60,8.57,42,0,0
2022,169,6,2,37,21*,18.5,40,92.5,0,0,4,2,2,0,6,114,156,6,Feb-36,26,8.21,19,0,0
2016,169,2,2,14,11*,0,6,233.33,0,0,0,1,0,0,2,42,56,2,21-Jan,28,8,21,0,0
2015,169,5,3,36,25*,18,33,109.09,0,0,2,2,0,0,5,72,110,1,12-Jan,110,9.16,72,0,0
2014,169,13,4,82,23*,41,75,109.33,0,0,8,1,3,0,13,284,365,13,14-Feb,28.07,7.71,21.84,0,0
2013,169,6,1,21,14,7,21,100,0,0,3,0,3,0,6,90,109,2,6-Jan,54.5,7.26,45,0,0
2024,178,2,0,86,63,43,64,134.38,0,1,9,1,1,0,2,24,40,1,30-Jan,40,10,24,0,0
2023,178,14,3,276,55,27.6,203,135.96,0,1,20,13,5,0,14,287,489,10,31-Mar,48.9,10.22,28.7,0,0
2021,178,9,1,56,34,18.66,29,193.1,0,0,5,3,1,0,9,198,328,9,Mar-34,36.44,9.93,22,0,0
2020,178,14,3,186,52,23.25,141,131.91,0,1,12,12,7,0,14,252,344,13,19-Mar,26.46,8.19,19.38,0,0
2019,178,9,4,95,55*,23.75,55,172.72,0,1,13,3,2,0,9,198,323,10,11-Apr,32.3,9.78,19.8,1,0
2023,203,7,2,139,57,27.8,98,141.84,0,1,10,6,5,0,7,72,119,3,19-Jan,39.67,9.92,24,0,0
No stats,198,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,147,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,61,2,2,4,2*,0,4,100,0,0,0,0,2,0,2,42,27,3,13-Feb,9,3.86,14,0,0
2023,61,13,2,52,17*,8.67,41,126.83,0,0,5,2,2,0,13,163,218,9,30-Apr,24.22,8.02,18.11,1,0
2022,61,5,0,22,14,7.33,25,88,0,0,1,2,3,0,5,96,146,4,26-Mar,36.5,9.13,24,0,0
2021,61,7,5,64,25*,0,58,110.34,0,0,3,2,2,0,7,138,139,5,19-Mar,27.8,6.04,27.6,0,0
2020,61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,41,0,0/41,0,10.25,0,0,0
2019,61,2,1,20,20*,0,12,166.66,0,0,2,1,0,0,2,30,48,0,0/24,0,9.6,0,0,0
2024,23,2,0,0,0,0,0,0,0,0,0,0,0,0,2,44,68,2,28-Feb,34,9.27,22,0,0
2023,23,14,2,2,2*,0,2,100,0,0,0,0,1,0,14,305,493,17,29-Apr,29,9.7,17.94,1,0
2022,23,14,3,21,10*,7,29,72.41,0,0,3,0,4,0,14,300,385,10,Mar-37,38.5,7.7,30,0,0
2021,23,12,2,2,1*,0,3,66.66,0,0,0,0,4,0,12,248,342,18,May-32,19,8.27,13.77,0,1
2020,23,8,0,0,0*,0,3,0,0,0,0,0,2,0,8,149,218,9,23-Mar,24.22,8.77,16.55,0,0
2019,23,3,0,0,0,0,0,0,0,0,0,0,0,0,3,60,109,3,Feb-43,36.33,10.9,20,0,0
2024,79,2,0,0,0,0,0,0,0,0,0,0,0,0,2,48,59,3,23-Feb,19.67,7.38,16,0,0
2023,79,6,1,0,0,0,2,0,0,0,0,0,0,0,6,138,232,7,Feb-34,33.14,10.09,19.71,0,0
2022,79,13,3,48,25,9.6,43,111.63,0,0,5,2,2,0,13,288,406,23,Apr-33,17.65,8.46,12.52,2,0
