Year,Player_Id,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2021,79,15,2,13,9*,13,6,216.66,0,0,2,0,9,0,15,336,456,15,Mar-36,30.4,8.14,22.4,0,0
2020,79,17,4,56,15*,14,49,114.28,0,0,4,2,8,0,17,394,548,30,24-Apr,18.26,8.34,13.13,2,0
2019,79,12,1,14,9,4.66,15,93.33,0,0,0,1,6,0,12,282,368,25,21-Apr,14.72,7.82,11.28,2,0
2017,79,6,0,55,44,18.33,64,85.93,0,0,5,1,0,0,6,128,188,6,20-Feb,31.33,8.81,21.33,0,0
2023,129,10,0,1,1,0.5,7,14.29,0,0,0,0,2,0,10,228,339,13,30-Apr,26.08,8.92,17.54,1,0
2022,129,2,0,0,0,0,2,0,0,0,0,0,1,0,2,36,55,3,Mar-40,18.33,9.17,12,0,0
2021,129,3,1,18,12,18,16,112.5,0,0,0,1,0,0,3,72,98,1,12-Jan,98,8.16,72,0,0
2024,152,2,0,0,0,0,0,0,0,0,0,0,1,0,2,30,49,1,Jan-33,49,9.8,30,0,0
2023,152,14,1,0,0,0,9,0,0,0,0,0,4,0,14,298,385,8,16-Feb,48.13,7.75,37.25,0,0
2022,152,13,2,77,25*,12.83,68,113.24,0,0,7,4,5,0,13,280,360,14,25-Mar,25.71,7.71,20,0,0
2021,152,11,0,14,8,2.8,15,93.33,0,0,1,0,3,0,11,258,318,13,27-Apr,24.46,7.39,19.84,1,0
2020,152,15,1,2,2*,0,4,50,0,0,0,0,4,0,15,318,433,15,18-Feb,28.86,8.16,21.2,0,0
2019,152,13,2,12,10,6,11,109.09,0,0,2,0,3,0,13,282,308,13,19-Mar,23.69,6.55,21.69,0,0
2017,152,3,1,3,3*,0,2,150,0,0,0,0,1,0,3,42,58,2,26-Jan,29,8.28,21,0,0
No stats,231,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,63,2,0,0,0,0,0,0,0,0,0,0,0,0,2,48,92,3,Feb-47,30.67,11.5,16,0,0
2023,63,13,0,6,6,3,6,100,0,0,0,1,2,0,13,282,454,14,Mar-32,32.43,9.66,20.14,0,0
2022,63,15,3,43,11,8.6,39,110.26,0,0,4,2,3,0,15,321,410,19,Apr-34,21.58,7.66,16.89,1,0
2021,63,15,4,59,31,14.75,46,128.26,0,0,6,2,3,0,15,338,459,32,27-May,14.34,8.14,10.56,1,1
2020,63,5,0,21,16,10.5,24,87.5,0,0,2,0,1,0,5,90,134,3,Feb-34,44.66,8.93,30,0,0
2019,63,2,1,0,0*,0,2,0,0,0,0,0,0,0,2,48,77,2,Feb-40,38.5,9.62,24,0,0
2018,63,5,1,60,36*,60,33,181.81,0,0,1,6,0,0,5,105,167,7,28-Mar,23.85,9.54,15,0,0
2017,63,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,43,3,Mar-43,14.33,10.75,8,0,0
2016,63,5,1,0,0,0,0,0,0,0,0,0,2,0,5,84,147,1,Jan-46,147,10.5,84,0,0
2015,63,15,2,19,9*,3.8,12,158.33,0,0,0,2,1,0,15,263,328,17,12-Feb,19.29,7.48,15.47,0,0
2014,63,3,1,13,6,6.5,7,185.71,0,0,1,1,0,0,3,66,113,4,Feb-56,28.25,10.27,16.5,0,0
2012,63,12,1,15,10,7.5,15,100,0,0,1,0,8,0,12,246,340,9,24-Feb,37.77,8.29,27.33,0,0
2024,181,1,1,82,82*,0,52,157.69,0,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0
2023,181,14,2,362,66*,30.17,236,153.39,0,3,25,24,3,3,14,0,0,0,0,0,0,0,0,0
2022,181,17,1,458,55,28.63,312,146.79,0,2,43,26,14,2,17,0,0,0,0,0,0,0,0,0
2021,181,14,2,484,119,40.33,354,136.72,1,2,45,17,7,4,14,0,0,0,0,0,0,0,0,0
2020,181,14,1,375,85,28.84,236,158.89,0,3,21,26,9,2,14,0,0,0,0,0,0,0,0,0
2019,181,12,2,342,102*,34.2,230,148.69,1,0,28,13,4,1,12,0,0,0,0,0,0,0,0,0
2018,181,15,1,441,92*,31.5,320,137.81,0,3,30,19,5,0,15,0,0,0,0,0,0,0,0,0
2017,181,14,0,386,102,27.57,273,141.39,1,2,32,19,4,0,14,0,0,0,0,0,0,0,0,0
2016,181,14,3,291,60,26.45,259,112.35,0,1,20,8,3,1,14,0,0,0,0,0,0,0,0,0
2015,181,14,1,204,76,20.4,163,125.15,0,1,16,8,9,0,14,0,0,0,0,0,0,0,0,0
2014,181,13,0,339,74,26.07,273,124.17,0,2,25,17,5,2,13,0,0,0,0,0,0,0,0,0
2013,181,11,2,206,63,25.75,178,115.73,0,1,19,5,13,0,11,0,0,0,0,0,0,0,0,0
2024,76,1,0,11,11,11,9,122.22,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,76,14,0,392,95,28,282,139.01,0,4,42,14,9,0,14,0,0,0,0,0,0,0,0,0
2022,76,17,2,863,116,57.53,579,149.05,4,4,83,45,9,0,17,0,0,0,0,0,0,0,0,0
2021,76,7,0,254,124,36.28,166,153.01,1,0,27,13,3,0,7,0,0,0,0,0,0,0,0,0
2020,76,13,2,328,70*,32.8,227,144.49,0,2,27,16,6,0,13,0,0,0,0,0,0,0,0,0
2019,76,8,0,311,89,38.87,205,151.7,0,3,38,14,8,0,8,0,0,0,0,0,0,0,0,0
2018,76,13,3,548,95*,54.8,353,155.24,0,5,52,21,9,1,13,0,0,0,0,0,0,0,0,0
2017,76,10,0,272,77,27.2,177,153.67,0,1,27,15,1,0,10,0,0,0,0,0,0,0,0,0
2016,76,14,3,255,41,23.18,184,138.58,0,0,23,11,7,0,14,0,0,0,0,0,0,0,0,0
2024,194,1,0,5,5,5,7,71.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,194,14,5,300,56*,37.5,197,152.28,0,1,12,23,11,0,14,0,0,0,0,0,0,0,0,0
2022,194,15,8,314,59*,44.86,204,153.92,0,1,21,21,3,0,15,0,0,0,0,0,0,0,0,0
2021,194,14,6,242,53*,34.57,144,168.05,0,1,19,12,4,0,14,0,0,0,0,0,0,0,0,0
2020,194,12,3,185,45,23.12,125,148,0,0,11,12,7,0,12,0,0,0,0,0,0,0,0,0
2019,194,5,0,90,75,18,73,123.28,0,1,4,7,3,0,5,0,0,0,0,0,0,0,0,0
2024,244,1,0,24,24,24,12,200,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,244,14,1,625,124,48.08,382,163.61,1,5,82,26,8,0,14,0,0,0,0,0,0,0,0,0
2022,244,10,0,258,68,25.8,194,132.99,0,2,28,10,2,0,10,1,6,0,0/6,0,36,0,0,0
2021,244,10,0,249,50,24.9,168,148.21,0,1,32,10,3,0,10,0,0,0,0,0,0,0,0,0
2020,244,3,0,40,34,13.33,44,90.9,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0
2024,49,1,1,20,20*,0,12,166.67,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0
2023,49,13,4,152,34*,21.71,88,172.73,0,0,11,9,1,0,13,0,0,0,0,0,0,0,0,0
2024,170,1,0,43,43,43,29,148.28,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
2023,170,7,1,78,20,13,66,118.18,0,0,4,5,1,0,7,0,0,0,0,0,0,0,0,0
2022,170,17,3,183,56*,16.64,132,138.64,0,1,11,10,17,0,17,24,59,1,12-Jan,59,14.75,24,0,0
2021,170,11,2,93,25,11.62,83,112.04,0,0,6,4,6,0,11,37,73,1,7-Jan,73,11.83,37,0,0
2020,170,12,1,86,42*,12.28,77,111.68,0,0,6,3,1,0,12,12,27,0,0/13,0,13.5,0,0,0
2019,170,7,0,160,50,32,126,126.98,0,1,17,5,5,0,7,84,121,2,10-Jan,60.5,8.64,42,0,0
No stats,91,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,52,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,174,3,0,7,4,2.33,9,77.78,0,0,1,0,0,0,3,12,18,1,18-Jan,18,9,12,0,0
2022,174,14,2,250,67*,25,167,149.7,0,1,10,22,10,0,14,6,17,0,0/17,0,17,0,0,0
No stats,201,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,219,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,35,1,Jan-35,35,8.75,24,0,0
2023,162,13,4,67,30,11.17,51,131.37,0,0,5,3,1,0,13,294,368,14,23-Feb,26.29,7.51,21,0,0
2022,162,17,5,191,50,27.29,135,141.48,0,1,14,9,5,0,17,402,503,12,17-Mar,41.92,7.51,33.5,0,0
2021,162,13,2,44,20*,14.66,42,104.76,0,0,2,1,3,0,13,268,331,7,27-Feb,47.28,7.41,38.28,0,0
2020,162,15,3,37,14*,12.33,34,108.82,0,0,3,1,2,0,15,306,391,13,29-Mar,30.07,7.66,23.53,0,0
2019,162,14,1,42,17*,8.4,28,150,0,0,3,3,4,0,14,330,400,15,23-Mar,26.66,7.27,22,0,0
2018,162,14,1,102,45,12.75,71,143.66,0,0,7,5,5,0,14,304,410,10,18-Feb,41,8.09,30.4,0,0
2016,162,14,4,41,29,20.5,38,107.89,0,0,3,1,3,0,14,264,319,10,Apr-34,31.9,7.25,26.4,1,0
2015,162,14,3,52,23,17.33,32,162.5,0,0,6,1,3,0,14,234,228,10,5-Feb,22.8,5.84,23.4,0,0
2014,162,16,3,45,14,15,45,100,0,0,4,0,1,0,16,359,437,16,30-Mar,27.31,7.3,22.43,0,0
2013,162,18,1,35,11*,8.75,49,71.42,0,0,4,0,4,0,18,348,390,15,18-Feb,26,6.72,23.2,0,0
2012,162,19,2,18,8,6,15,120,0,0,2,0,5,0,19,395,432,14,24-Mar,30.85,6.56,28.21,0,0
2011,162,16,0,2,2,1,6,33.33,0,0,0,0,4,0,16,378,388,20,16-Mar,19.4,6.15,18.9,0,0
2010,162,12,2,30,11*,7.5,40,75,0,0,2,0,1,0,12,288,293,13,16-Mar,22.53,6.1,22.15,0,0
2009,162,2,0,8,8,8,15,53.33,0,0,1,0,2,0,2,24,13,2,13-Feb,6.5,3.25,12,0,0
No stats,216,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,4,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,21,0,0/21,0,7,0,0,0
2023,29,9,1,0,0*,0,1,0,0,0,0,0,2,0,9,174,283,8,25-Mar,35.38,9.76,21.75,0,0
2022,29,13,3,22,12,22,13,169.23,0,0,0,3,2,0,13,286,416,18,24-Apr,23.11,8.73,15.89,1,0
2021,29,16,1,5,5*,0,3,166.66,0,0,1,0,1,0,16,366,450,24,13-Mar,18.75,7.37,15.25,0,0
2020,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,42,0,0/42,0,10.5,0,0,0
2019,29,1,1,4,4*,0,3,133.33,0,0,1,0,1,0,1,18,30,0,0/30,0,10,0,0,0
2018,29,6,0,0,0,0,0,0,0,0,0,0,3,0,6,114,204,4,Feb-29,51,10.73,28.5,0,0
2017,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,23,1,23-Jan,23,5.75,24,0,0
2023,87,2,0,0,0,0,0,0,0,0,0,0,0,0,2,18,28,0,0/8,0,9.33,0,0,0
2022,87,7,1,0,0*,0,3,0,0,0,0,0,3,0,7,151,237,8,20-Apr,29.63,9.42,18.88,1,0
2023,130,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,74,3,Mar-40,24.67,12.33,12,0,0
2022,130,2,0,2,2,2,2,100,0,0,0,0,2,0,2,36,72,3,Feb-36,24,12,12,0,0
2021,130,2,0,2,2,2,4,50,0,0,0,0,1,0,2,24,52,0,0/25,0,13,0,0,0
2020,130,13,2,27,12*,27,27,100,0,0,3,0,2,0,13,274,379,6,25-Feb,63.16,8.29,45.66,0,0
2019,130,13,1,2,2,2,4,50,0,0,0,0,3,0,13,288,397,11,24-Feb,36.09,8.27,26.18,0,0
2022,144,17,2,6,4*,6,12,50,0,0,0,0,2,0,17,399,551,19,22-Mar,29,8.29,21,0,0
2021,144,10,1,0,0*,0,1,0,0,0,0,0,3,0,10,231,351,12,30-Mar,29.25,9.11,19.25,0,0
2020,144,6,2,2,2*,0,4,50,0,0,0,0,1,0,6,105,164,4,29-Mar,41,9.37,26.25,0,0
2019,144,11,0,0,0*,0,2,0,0,0,0,0,2,0,11,242,377,4,22-Jan,94.25,9.34,60.5,0,0
2018,144,7,2,1,1*,0,5,20,0,0,0,0,1,0,7,168,260,10,30-Apr,26,9.28,16.8,1,0
2024,180,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22,1,22-Jan,22,7.33,18,0,0
2023,180,12,2,2,2*,0,6,33.33,0,0,0,0,4,0,12,276,396,10,25-Feb,39.6,8.61,27.6,0,0
2022,180,5,0,0,0,0,0,0,0,0,0,0,2,0,5,120,153,2,18-Jan,76.5,7.65,60,0,0
2021,180,7,1,8,8*,8,7,114.28,0,0,1,0,1,0,7,141,203,3,20-Jan,67.66,8.63,47,0,0
2020,180,13,3,12,9,6,15,80,0,0,1,0,0,0,13,312,374,14,Mar-34,26.71,7.19,22.28,0,0
2019,180,11,2,6,5*,0,3,200,0,0,1,0,1,0,11,256,352,12,19-Mar,29.33,8.25,21.33,0,0
2018,180,12,1,0,0*,0,4,0,0,0,0,0,2,0,12,264,333,12,17-Feb,27.75,7.56,22,0,0
2017,180,13,4,7,5*,0,6,116.66,0,0,0,0,3,0,13,288,398,17,20-Apr,23.41,8.29,16.94,1,0
2016,180,14,4,8,5*,0,9,88.88,0,0,0,0,2,0,14,300,366,15,11-Feb,24.4,7.32,20,0,0
2015,180,14,2,9,7,9,14,64.28,0,0,1,0,2,0,14,300,350,13,25-Apr,26.92,7,23.07,1,0
2014,180,11,1,2,2*,0,5,40,0,0,0,0,1,0,11,241,354,18,15-Mar,19.66,8.81,13.38,0,0
2013,180,4,1,0,0,0,0,0,0,0,0,0,0,0,4,96,119,8,21-Mar,14.87,7.43,12,0,0
2024,221,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,35,2,Feb-35,17.5,8.75,12,0,0
2023,221,10,3,16,15,16,14,114.29,0,0,1,1,5,0,10,228,312,13,29-Mar,24,8.21,17.54,0,0
2022,221,16,6,40,17*,20,29,137.93,0,0,2,1,2,0,16,372,492,16,18-Feb,30.75,7.94,23.25,0,0
2021,221,14,4,1,1*,0,4,25,0,0,0,0,5,0,14,308,406,13,28-Mar,31.23,7.9,23.69,0,0
2020,221,15,0,0,0*,0,1,0,0,0,0,0,4,0,15,344,457,25,18-Apr,18.28,7.97,13.76,1,0
2019,221,5,2,7,6,7,4,175,0,0,0,1,2,0,5,114,163,5,27-Feb,32.6,8.57,22.8,0,0
2018,221,14,0,0,0*,0,2,0,0,0,0,0,9,0,14,316,466,18,20-Feb,25.88,8.84,17.55,0,0
2017,221,6,1,5,5*,0,8,62.5,0,0,0,0,0,0,6,143,216,5,Feb-30,43.2,9.06,28.6,0,0
2016,221,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,39,1,Jan-39,39,9.75,24,0,0
2015,221,7,0,0,0,0,0,0,0,0,0,0,2,0,7,168,236,9,19-Mar,26.22,8.42,18.66,0,0
2024,246,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,25,1,25-Jan,25,8.33,18,0,0
2023,246,14,0,0,0,0,0,0,0,0,0,0,1,0,14,317,432,21,17-Apr,20.57,8.18,15.1,3,0
2022,246,17,1,5,5,5,8,62.5,0,0,0,0,0,0,17,408,527,27,May-40,19.52,7.75,15.11,1,1
2021,246,15,2,10,8*,0,27,37.03,0,0,0,0,4,0,15,318,374,18,11-Mar,20.77,7.05,17.66,0,0
2020,246,15,1,1,1,1,3,33.33,0,0,0,0,1,0,15,343,405,21,18-Mar,19.28,7.08,16.33,0,0
2019,246,14,1,6,4,3,16,37.5,0,0,0,0,3,0,14,296,386,18,Apr-38,21.44,7.82,16.44,1,0
2018,246,14,1,0,0*,0,4,0,0,0,0,0,2,0,14,300,363,12,22-Feb,30.25,7.26,25,0,0
2017,246,13,3,13,4*,4.33,26,50,0,0,0,0,3,0,13,261,333,14,16-Mar,23.78,7.65,18.64,0,0
2016,246,13,0,0,0,0,0,0,0,0,0,0,4,0,13,295,401,21,25-Apr,19.09,8.15,14.04,1,0
2015,246,15,2,1,1*,0,1,100,0,0,0,0,4,0,15,281,415,23,Mar-40,18.04,8.86,12.21,0,0
2014,246,14,2,1,1*,0,1,100,0,0,0,0,3,0,14,330,386,12,17-Feb,32.16,7.01,27.5,0,0
2013,246,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,34,0,0/34,0,8.5,0,0,0
2017,6,6,0,5,5,5,7,71.42,0,0,1,0,0,0,6,119,163,7,22-Feb,23.28,8.21,17,0,0
2016,6,5,0,0,0*,0,1,0,0,0,0,0,0,0,5,102,115,12,19-Jun,9.58,6.76,8.5,0,1
2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,92,2,12-Jan,46,8.36,33,0,0
2024,128,1,0,0,0,0,0,0,0,0,0,0,1,0,1,18,30,1,30-Jan,30,10,18,0,0
2024,54,2,0,38,35,19,30,126.67,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0
2023,54,14,1,730,84,56.15,475,153.68,0,8,60,36,3,0,14,0,0,0,0,0,0,0,0,0
2022,54,16,1,468,96,31.2,367,127.52,0,3,49,13,4,0,16,0,0,0,0,0,0,0,0,0
2021,54,16,2,633,95*,45.21,458,138.2,0,6,60,23,12,0,16,0,0,0,0,0,0,0,0,0
2020,54,13,2,449,87*,40.81,319,140.75,0,4,42,14,12,0,13,0,0,0,0,0,0,0,0,0
2019,54,12,1,396,96,36,321,123.36,0,3,36,15,12,0,12,0,0,0,0,0,0,0,0,0
2018,54,6,1,162,67*,32.4,129,125.58,0,1,17,6,1,0,6,0,0,0,0,0,0,0,0,0
2017,54,2,0,8,8,8,7,114.28,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2016,54,6,0,206,69,34.33,162,127.16,0,2,17,9,4,0,6,0,0,0,0,0,0,0,0,0
2015,54,17,2,380,55,29.23,304,125,0,1,37,5,8,0,17,0,0,0,0,0,0,0,0,0
2014,54,15,1,303,54*,27.54,235,128.93,0,2,26,7,13,0,15,0,0,0,0,0,0,0,0,0
2012,54,13,0,398,73,33.16,304,130.92,0,3,29,17,4,0,13,6,16,0,0/16,0,16,0,0,0
2024,156,2,0,18,18,9,21,85.71,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0
2022,156,8,1,333,112*,55.5,218,152.75,1,2,27,18,4,0,8,0,0,0,0,0,0,0,0,0
2021,156,4,0,71,31,17.75,62,114.51,0,0,3,3,1,0,4,0,0,0,0,0,0,0,0,0
2024,233,2,0,98,77,49,69,142.03,0,1,11,3,2,0,2,0,0,0,0,0,0,0,0,0
2023,233,14,2,639,101*,53.25,457,139.82,2,6,65,16,13,0,14,0,0,0,0,0,0,0,0,0
2022,233,16,1,341,73,22.73,294,115.99,0,2,32,8,9,0,16,0,0,0,0,0,0,0,0,0
2021,233,15,1,405,72*,28.92,339,119.46,0,3,43,9,8,0,15,0,0,0,0,0,0,0,0,0
2020,233,15,4,466,90*,42.36,384,121.35,0,3,23,11,3,0,15,0,0,0,0,0,0,0,0,0
2019,233,14,0,464,100,33.14,328,141.46,1,2,46,13,5,0,14,0,0,0,0,0,0,0,0,0
2018,233,14,3,530,92*,48.18,381,139.1,0,4,52,18,8,0,14,0,0,0,0,0,0,0,0,0
2017,233,10,0,308,64,30.8,252,122.22,0,4,23,11,6,0,10,0,0,0,0,0,0,0,0,0
2016,233,16,4,973,113,81.08,640,152.03,4,7,83,38,6,0,16,6,13,0,0/13,0,13,0,0,0
2015,233,16,5,505,82*,45.9,386,130.82,0,3,35,23,7,0,16,11,10,0,0/4,0,5.45,0,0,0
2014,233,14,1,359,73,27.61,294,122.1,0,2,23,16,7,0,14,0,0,0,0,0,0,0,0,0
2013,233,16,2,634,99,45.28,457,138.73,0,6,64,22,7,0,16,0,0,0,0,0,0,0,0,0
2012,233,16,2,364,73*,28,326,111.65,0,2,33,9,7,0,16,18,49,0,0/13,0,16.33,0,0,0
2011,233,16,4,557,71,46.41,460,121.08,0,4,55,16,7,0,16,102,139,2,8-Jan,69.5,8.17,51,0,0
2010,233,16,2,307,58,27.9,212,144.81,0,1,26,12,3,0,16,32,50,0,0/1,0,9.37,0,0,0
2009,233,16,2,246,50,22.36,219,112.32,0,1,22,8,9,0,16,36,46,0,0/9,0,7.66,0,0,0
2008,233,13,1,165,38,15,157,105.09,0,0,18,4,2,0,13,46,61,2,25-Feb,30.5,7.95,23,0,0
2024,20,2,0,59,48,29.5,39,151.28,0,0,5,3,4,0,2,0,0,0,0,0,0,0,0,0
2023,20,9,4,91,29*,30.33,71,128.17,0,0,6,4,3,0,9,0,0,0,0,0,0,0,0,0
2022,20,8,0,129,66,16.13,118,109.32,0,1,10,7,6,0,8,0,0,0,0,0,0,0,0,0
2021,20,2,0,0,0*,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
2024,51,2,2,66,38*,0,36,183.33,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0
2023,51,13,1,140,30,11.67,104,134.62,0,0,13,5,8,2,13,0,0,0,0,0,0,0,0,0
2022,51,16,10,330,66*,55,180,183.33,0,1,27,22,10,2,16,0,0,0,0,0,0,0,0,0
2021,51,17,5,223,40,22.3,170,131.17,0,0,22,7,5,2,17,0,0,0,0,0,0,0,0,0
2020,51,14,2,169,58,14.08,134,126.11,0,1,20,4,9,0,14,0,0,0,0,0,0,0,0,0
2019,51,14,5,253,97*,31.62,173,146.24,0,2,22,14,7,0,14,0,0,0,0,0,0,0,0,0
2018,51,16,6,498,52,49.8,337,147.77,0,2,49,16,14,4,16,0,0,0,0,0,0,0,0,0
2017,51,14,3,361,65,36.1,259,139.38,0,2,30,11,8,0,14,0,0,0,0,0,0,0,0,0
2016,51,16,2,335,53,25.76,266,125.93,0,3,38,3,11,3,16,0,0,0,0,0,0,0,0,0
2015,51,16,0,141,28,12.81,117,120.51,0,0,15,4,14,4,16,0,0,0,0,0,0,0,0,0
2014,51,14,0,325,69,23.21,258,125.96,0,3,28,11,7,2,14,0,0,0,0,0,0,0,0,0
