Year,Player_Id,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2013,51,19,1,510,86,28.33,411,124.08,0,2,54,14,12,2,19,0,0,0,0,0,0,0,0,0
2012,51,17,1,238,44,18.3,213,111.73,0,0,30,2,5,2,17,0,0,0,0,0,0,0,0,0
2011,51,14,2,282,69,25.63,220,128.18,0,1,32,7,7,0,14,0,0,0,0,0,0,0,0,0
2010,51,14,1,278,69,21.38,237,117.29,0,1,26,6,6,6,14,0,0,0,0,0,0,0,0,0
2009,51,15,5,288,52,36,217,132.72,0,1,20,9,12,5,15,0,0,0,0,0,0,0,0,0
2008,51,13,2,145,56*,24.16,107,135.51,0,1,13,4,6,2,13,0,0,0,0,0,0,0,0,0
2023,210,5,0,35,19,8.75,29,120.69,0,0,1,2,5,0,5,0,0,0,0,0,0,0,0,0
2022,210,5,0,67,34,13.4,59,113.56,0,0,7,2,5,0,5,0,0,0,0,0,0,0,0,0
No stats,239,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,183,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,57,2,0,3,3,1.5,6,50,0,0,0,0,1,0,2,24,36,2,Feb-29,18,9,12,0,0
2023,57,14,2,400,77,33.33,218,183.49,0,5,29,31,4,0,14,62,94,3,3-Jan,31.33,9.1,20.67,0,0
2022,57,13,2,301,55,27.36,178,169.1,0,1,31,15,5,0,13,144,165,6,22-Feb,27.5,6.88,24,0,0
2021,57,15,2,513,78,42.75,356,144.1,0,6,48,21,5,0,15,96,135,3,23-Feb,45,8.43,32,0,0
2020,57,13,4,108,32,15.42,106,101.88,0,0,9,0,4,0,13,126,169,3,10-Jan,56.33,8.04,42,0,0
2018,57,12,0,169,47,14.08,120,140.83,0,0,14,9,4,0,12,96,132,5,22-Feb,26.4,8.25,19.2,0,0
2017,57,14,3,310,47,31,179,173.18,0,0,19,26,7,0,14,114,125,7,15-Feb,17.85,6.57,16.28,0,0
2016,57,11,2,179,68,19.88,124,144.35,0,2,14,8,3,0,11,54,80,0,0/3,0,8.88,0,0,0
2015,57,11,0,145,43,13.18,112,129.46,0,0,13,8,2,0,11,60,97,2,5-Jan,48.5,9.7,30,0,0
2014,57,16,0,552,95,34.5,294,187.75,0,4,48,36,9,0,16,66,132,1,21-Jan,132,12,66,0,0
2013,57,3,1,36,23,18,27,133.33,0,0,1,4,1,0,3,12,23,0,0/5,0,11.5,0,0,0
2012,57,2,1,6,3*,6,11,54.54,0,0,0,0,0,0,2,18,22,1,10-Jan,22,7.33,18,0,0
2024,99,1,1,17,17*,0,8,212.5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,99,12,2,135,54*,16.88,97,139.18,0,1,9,8,4,0,12,12,17,0,0/4,0,8.5,0,0,0
2022,99,7,0,86,42,17.2,57,150.88,0,0,7,4,2,0,7,12,18,0,0/7,0,9,0,0,0
2021,99,4,1,94,43,31.33,73,128.76,0,0,3,6,0,0,4,42,47,1,22-Jan,47,6.71,42,0,0
2020,99,3,0,59,47,19.66,54,109.25,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0
2019,99,2,0,8,8,8,3,266.66,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
2018,99,2,1,20,11,20,21,95.23,0,0,1,0,0,0,2,18,27,0,0/8,0,9,0,0,0
2024,81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,24,1,24-Jan,24,12,12,0,0
2023,81,7,0,3,2,1.5,5,60,0,0,0,0,0,0,7,129,223,10,19-Feb,22.3,10.37,12.9,0,0
2020,81,5,0,0,0,0,0,0,0,0,0,0,0,0,5,114,165,5,25-Feb,33,8.68,22.8,0,0
2019,81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,33,1,Jan-33,33,11.64,17,0,0
2018,81,6,1,0,0,0,0,0,0,0,0,0,3,0,6,57,89,4,13-Feb,22.25,9.36,14.25,0,0
2017,81,9,0,49,19,8.16,41,119.51,0,0,5,2,3,0,9,184,214,13,16-Apr,16.46,6.97,14.15,1,0
2016,81,5,3,36,26*,0,30,120,0,0,3,1,0,0,5,98,171,0,0/24,0,10.46,0,0,0
2015,81,14,3,104,32,17.33,85,122.35,0,0,3,6,4,0,14,239,332,10,12-Feb,33.2,8.33,23.9,0,0
2014,81,14,4,42,17*,10.5,29,144.82,0,0,1,3,0,0,14,304,376,15,Apr-38,25.06,7.42,20.26,1,0
2013,81,13,3,85,39*,21.25,86,98.83,0,0,6,2,4,0,13,209,230,11,19-Feb,20.9,6.6,19,0,0
2009,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,36,2,0,21,18,10.5,27,77.78,0,0,1,0,1,0,2,30,46,2,27-Feb,23,9.2,15,0,0
2023,36,16,7,452,100*,50.22,282,160.28,1,2,40,22,5,0,16,228,361,6,Feb-41,60.17,9.5,38,0,0
2023,212,2,1,2,2*,0,4,50,0,0,0,0,0,0,2,12,18,0,0/7,0,9,0,0,0
2024,108,2,0,0,0,0,0,0,0,0,0,0,0,0,2,30,40,0,0/6,0,8,0,0,0
2023,108,3,0,0,0,0,0,0,0,0,0,0,0,0,3,66,83,1,Jan-37,83,7.55,66,0,0
No stats,102,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,10,2,0,17,17,17,8,212.5,0,0,2,1,1,0,2,30,59,1,29-Jan,59,11.8,30,0,0
2022,10,5,0,0,0,0,2,0,0,0,0,0,2,0,5,113,205,5,Mar-45,41,10.88,22.6,0,0
2024,13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,46,81,1,Jan-43,81,10.57,46,0,0
2023,13,7,2,7,7*,0,12,58.33,0,0,1,0,2,0,7,144,225,7,27-Feb,32.14,9.38,20.57,0,0
2022,13,9,2,5,4*,5,7,71.43,0,0,0,0,1,0,9,180,264,7,Feb-34,37.71,8.8,25.71,0,0
2019,13,3,2,15,15*,0,13,115.38,0,0,2,0,1,0,3,52,87,6,12-Jun,14.5,10.03,8.66,0,1
2023,95,3,0,0,0,0,0,0,0,0,0,0,0,0,3,46,96,1,19-Jan,96,12.52,46,0,0
2022,95,13,1,5,5,2.5,4,125,0,0,1,0,2,0,13,286,427,12,28-Apr,35.58,8.96,23.83,1,0
2021,95,8,3,18,18*,0,11,163.63,0,0,1,1,3,0,8,180,224,13,18-Mar,17.23,7.46,13.84,0,0
2020,95,5,2,43,24*,0,29,148.27,0,0,4,1,0,0,5,119,148,6,15-Mar,24.66,7.46,19.83,0,0
2019,95,5,0,0,0,0,0,0,0,0,0,0,0,0,5,102,183,2,Jan-38,91.5,10.76,51,0,0
2017,95,4,1,1,1*,0,1,100,0,0,0,0,0,0,4,78,93,3,7-Feb,31,7.15,26,0,0
2024,117,2,0,0,0,0,0,0,0,0,0,0,0,0,2,48,64,2,26-Feb,32,8,24,0,0
2023,117,14,1,1,1*,1,2,50,0,0,0,0,4,0,14,300,376,19,21-Apr,19.79,7.52,15.79,1,0
2022,117,15,3,30,14*,15,33,90.91,0,0,5,0,6,0,15,306,514,9,Feb-30,57.11,10.08,34,0,0
2021,117,15,3,20,12*,20,26,76.92,0,0,1,1,4,0,15,312,353,11,27-Mar,32.09,6.78,28.36,0,0
2020,117,9,2,17,10*,17,14,121.42,0,0,2,0,4,0,9,163,236,11,8-Mar,21.45,8.68,14.81,0,0
2019,117,9,3,4,3*,4,14,28.57,0,0,0,0,2,0,9,169,269,7,Feb-38,38.42,9.55,24.14,0,0
2018,117,11,2,25,14,12.5,22,113.63,0,0,2,1,5,0,11,246,367,11,25-Mar,33.36,8.95,22.36,0,0
2017,117,6,0,0,0,0,0,0,0,0,0,0,1,0,6,138,212,10,Apr-32,21.2,9.21,13.8,1,0
2024,241,2,0,0,0,0,0,0,0,0,0,0,0,0,2,42,51,2,23-Jan,25.5,7.29,21,0,0
2023,241,5,0,0,0,0,0,0,0,0,0,0,1,0,5,84,165,2,31-Jan,82.5,11.79,42,0,0
2022,241,9,0,0,0,0,1,0,0,0,0,0,1,0,9,192,296,11,Mar-40,26.91,9.25,17.45,0,0
2021,218,3,1,21,21,21,17,123.52,0,0,2,0,0,0,3,68,104,4,29-Mar,26,9.17,17,0,0
2020,218,5,3,83,54*,83,62,133.87,0,1,5,3,1,0,5,109,208,3,Jan-37,69.33,11.44,36.33,0,0
2018,218,5,1,23,18,7.66,28,82.14,0,0,3,0,1,0,5,61,118,6,19-Feb,19.66,11.6,10.16,0,0
2023,164,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,14,1,14-Jan,14,7,12,0,0
2023,66,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,28,0,0/28,0,9.33,0,0,0
No stats,155,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,236,7,1,13,13*,13,9,144.44,0,0,0,1,1,0,7,144,253,9,20-Mar,28.11,10.54,16,0,0
2024,1,1,0,15,15,15,11,136.36,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,1,9,4,169,37*,42.25,128,132.03,0,0,10,11,4,0,9,0,0,0,0,0,0,0,0,0
2022,1,2,0,4,4,2,7,57.14,0,0,0,0,1,0,2,6,8,0,0/8,0,8,0,0,0
2021,1,11,1,111,28,12.33,87,127.58,0,0,4,8,8,0,11,6,9,1,9-Jan,9,9,6,0,0
2020,1,12,3,111,33,22.2,65,170.76,0,0,8,6,5,0,12,42,96,1,Jan-41,96,13.71,42,0,0
2024,7,1,0,18,18,18,13,138.46,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,7,13,2,248,50,22.55,197,125.89,0,1,18,8,11,0,13,49,70,1,24-Jan,70,8.57,49,0,0
2022,7,14,4,381,68*,47.63,274,139.05,0,3,25,19,6,0,14,36,64,1,8-Jan,64,10.67,36,0,0
2021,7,6,1,146,42,29.2,119,122.68,0,0,12,4,3,0,6,24,23,0,0/5,0,5.75,0,0,0
2024,154,1,0,20,20,20,20,100,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2023,154,13,1,273,74*,22.75,213,128.17,0,1,29,10,2,0,13,0,0,0,0,0,0,0,0,0
2022,154,14,3,413,76,37.55,261,158.24,0,3,40,20,6,0,14,0,0,0,0,0,0,0,0,0
2021,154,17,2,397,74*,28.35,283,140.28,0,2,41,11,8,0,17,0,0,0,0,0,0,0,0,0
2020,154,11,1,230,81,23,181,127.07,0,1,21,10,3,0,11,0,0,0,0,0,0,0,0,0
2019,154,8,1,141,50,23.5,118,119.49,0,1,13,2,3,0,8,0,0,0,0,0,0,0,0,0
2018,154,12,3,226,80*,25.11,167,135.32,0,1,18,8,4,0,12,0,0,0,0,0,0,0,0,0
2017,154,14,0,391,93,27.92,267,146.44,0,2,43,17,5,0,14,6,12,0,0/12,0,12,0,0,0
2023,58,5,0,39,25,7.8,22,177.27,0,0,2,4,2,0,5,18,20,1,10-Jan,20,6.67,18,0,0
2021,58,3,1,26,14*,13,33,78.78,0,0,1,2,1,0,3,12,20,1,17-Jan,20,10,12,0,0
2024,107,1,0,32,32,32,21,152.38,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,107,10,0,270,83,27,210,128.57,0,1,29,6,6,0,10,0,0,0,0,0,0,0,0,0
2022,107,13,0,196,52,16.33,160,122.5,0,1,23,6,10,0,13,0,0,0,0,0,0,0,0,0
2021,107,12,1,441,99*,40.09,314,140.44,0,4,42,18,5,0,12,0,0,0,0,0,0,0,0,0
2020,107,11,0,424,106,38.54,271,156.45,1,2,44,15,6,0,11,0,0,0,0,0,0,0,0,0
2019,107,13,0,332,58,25.53,234,141.88,0,2,26,14,7,0,13,0,0,0,0,0,0,0,0,0
2018,107,11,1,120,30,12,94,127.65,0,0,9,5,2,0,11,0,0,0,0,0,0,0,0,0
2017,107,3,0,26,20,8.66,27,96.29,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0
2016,107,3,0,27,10,9,25,108,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0
2015,107,10,1,213,68,23.66,177,120.33,0,2,23,7,3,0,10,0,0,0,0,0,0,0,0,0
2014,107,8,0,115,31,14.37,91,126.37,0,0,12,3,1,0,8,0,0,0,0,0,0,0,0,0
2013,107,5,0,67,29,13.4,62,108.06,0,0,6,3,3,0,5,0,0,0,0,0,0,0,0,0
2012,107,16,1,225,64*,20.45,158,142.4,0,1,19,15,9,0,16,0,0,0,0,0,0,0,0,0
2011,107,8,0,141,41,20.14,120,117.5,0,0,16,4,3,0,8,0,0,0,0,0,0,0,0,0
2023,17,4,0,105,36,26.25,82,128.05,0,0,15,2,1,0,4,0,0,0,0,0,0,0,0,0
2022,17,2,0,13,8,6.5,13,100,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2021,17,1,0,16,16,16,14,114.28,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2024,65,1,0,63,63,63,29,217.24,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0
2023,65,12,2,448,104,49.78,253,177.08,1,2,32,25,3,1,12,0,0,0,0,0,0,0,0,0
2019,65,3,0,9,6,4.5,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,65,4,1,57,32,19,47,121.27,0,0,5,1,3,4,4,0,0,0,0,0,0,0,0,0
No stats,226,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,135,2,0,0,0,0,0,0,0,0,0,0,1,0,2,30,54,0,0/19,0,10.8,0,0,0
2017,220,7,2,151,75*,30.2,108,139.81,0,1,9,6,2,0,7,48,81,2,Feb-30,40.5,10.12,24,0,0
2016,220,3,1,54,37,27,40,135,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0
2024,3,1,0,32,32,32,19,168.42,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0
2023,3,11,0,226,67,20.55,157,143.95,0,2,28,6,4,0,11,72,124,2,26-Jan,62,10.33,36,0,0
2022,3,14,0,426,75,30.43,320,133.13,0,2,47,13,1,0,14,24,38,0,0/10,0,9.5,0,0,0
2021,3,8,1,98,33,16.33,75,130.66,0,0,7,4,2,0,8,60,64,4,4-Feb,16,6.4,15,0,0
2020,3,8,2,71,31,14.2,56,126.78,0,0,6,3,1,0,8,60,91,2,15-Jan,45.5,9.1,30,0,0
2019,3,3,1,9,5*,4.5,9,100,0,0,1,0,2,0,3,12,21,1,10-Jan,21,10.5,12,0,0
2018,3,3,2,63,46*,63,33,190.9,0,0,3,5,1,0,3,0,0,0,0,0,0,0,0,0
2024,103,1,1,1,1*,0,1,100,0,0,0,0,2,0,1,18,40,0,0/40,0,13.33,0,0,0
2023,103,8,3,39,17*,13,43,90.7,0,0,4,0,3,0,8,162,267,10,16-Feb,26.7,9.89,16.2,0,0
2022,103,8,2,9,8*,9,7,128.57,0,0,0,1,3,0,8,192,274,7,25-Mar,39.14,8.56,27.43,0,0
2021,103,2,0,0,0*,0,3,0,0,0,0,0,1,0,2,36,45,2,28-Feb,22.5,7.5,18,0,0
2023,238,7,1,60,24*,15,60,100,0,0,6,0,2,0,7,106,146,3,28-Mar,48.67,8.26,35.33,0,0
2022,238,9,0,101,40,14.43,69,146.38,0,0,9,3,1,0,9,168,239,6,21-Feb,39.83,8.54,28,0,0
2021,238,6,0,31,10,7.75,47,65.95,0,0,2,0,2,0,6,96,118,3,7-Jan,39.33,7.37,32,0,0
2020,238,15,3,111,30,18.5,95,116.84,0,0,10,2,0,0,15,300,298,8,16-Feb,37.25,5.96,37.5,0,0
2019,238,3,0,1,1,0.5,3,33.33,0,0,0,0,2,0,3,54,74,4,24-Mar,18.5,8.22,13.5,0,0
2018,238,7,3,65,35,21.66,38,171.05,0,0,5,4,0,0,7,120,192,4,22-Feb,48,9.6,30,0,0
2017,238,11,5,9,5*,9,12,75,0,0,0,0,5,0,11,180,185,8,16-Mar,23.12,6.16,22.5,0,0
2023,182,2,1,11,7,11,9,122.22,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
2023,237,8,3,33,12*,16.5,28,117.86,0,0,3,0,0,0,8,174,258,9,24-Feb,28.67,8.9,19.33,0,0
2022,237,16,0,38,18,5.43,43,88.37,0,0,4,1,3,0,16,342,430,26,18-May,16.54,7.54,13.15,1,1
2021,237,2,1,1,1*,1,2,50,0,0,0,0,0,0,2,36,60,0,0/20,0,10,0,0,0
2024,139,1,1,0,0*,0,1,0,0,0,0,0,1,0,1,24,32,1,Jan-32,32,8,24,0,0
2022,139,5,1,63,56*,15.75,24,262.5,0,1,5,6,1,0,5,119,212,7,22-Mar,30.29,10.69,17,0,0
2021,139,7,2,93,66*,31,56,166.07,0,1,5,8,2,0,7,161,237,9,24-Mar,26.33,8.83,17.88,0,0
2020,139,14,4,146,53*,20.85,114,128.07,0,1,9,8,3,0,14,312,409,12,Apr-34,34.08,7.86,26,1,0
2017,139,12,4,77,24,15.4,53,145.28,0,0,5,4,1,0,12,277,373,15,20-Feb,24.86,8.07,18.46,0,0
2015,139,3,0,0,0*,0,2,0,0,0,0,0,1,0,3,60,97,1,Jan-54,97,9.7,60,0,0
2014,139,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,29,1,29-Jan,29,7.25,24,0,0
2023,12,6,0,0,0,0,0,0,0,0,0,0,1,0,6,114,188,5,Feb-40,37.6,9.89,22.8,0,0
2021,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,39,0,0/39,0,9.75,0,0,0
2024,184,1,0,16,16,16,5,320,0,0,1,2,0,0,1,6,14,0,0/14,0,14,0,0,0
2023,184,10,2,42,20*,10.5,39,107.69,0,0,3,1,5,0,10,42,95,1,Jan-38,95,13.57,42,0,0
2022,184,16,3,219,45,27.38,181,120.99,0,0,14,9,8,0,16,210,336,4,26-Feb,84,9.6,52.5,0,0
2021,184,11,0,59,14,8.42,53,111.32,0,0,4,2,4,0,11,84,92,7,7-Mar,13.14,6.57,12,0,0
2020,184,2,1,1,1*,0,1,100,0,0,0,0,1,0,2,36,44,2,26-Feb,22,7.33,18,0,0
2024,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,51,0,0/51,0,12.75,0,0,0
2023,34,14,3,42,27,14,47,89.36,0,0,4,0,3,0,14,306,425,16,30-May,26.56,8.33,19.13,0,1
2022,34,14,3,24,8,8,26,92.31,0,0,3,0,2,0,14,313,383,12,22-Mar,31.92,7.34,26.08,0,0
2021,34,11,6,34,14*,34,30,113.33,0,0,3,0,0,0,11,252,335,6,16-Jan,55.83,7.97,42,0,0
2020,34,4,0,0,0*,0,2,0,0,0,0,0,0,0,4,85,99,3,25-Feb,33,6.98,28.33,0,0
2019,34,15,2,12,7*,4,19,63.15,0,0,1,0,4,0,15,354,461,13,24-Feb,35.46,7.81,27.23,0,0
2018,34,12,2,13,7,6.5,16,81.25,0,0,1,0,2,0,12,277,354,9,26-Mar,39.33,7.66,30.77,0,0
2017,34,14,1,4,4*,4,4,100,0,0,0,0,4,0,14,314,369,26,19-May,14.19,7.05,12.07,0,1
2016,34,17,2,43,21,7.16,27,159.25,0,0,6,1,6,0,17,396,490,23,29-Apr,21.3,7.42,17.21,1,0
2015,34,14,2,17,11*,17,10,170,0,0,2,1,5,0,14,310,407,18,26-Mar,22.61,7.87,17.22,0,0
2014,34,14,1,1,1,1,4,25,0,0,0,0,2,0,14,319,354,20,14-Apr,17.7,6.65,15.95,1,0
2013,34,16,2,52,24*,7.42,71,73.23,0,0,3,1,2,0,16,342,371,13,18-Mar,28.53,6.5,26.3,0,0
2012,34,11,6,40,11*,13.33,40,100,0,0,4,0,0,0,11,234,281,8,9-Feb,35.12,7.2,29.25,0,0
2011,34,4,0,1,1,0,1,0,0,0,0,0,2,0,4,66,67,3,14-Feb,22.33,6.09,22,0,0
2023,55,4,1,1,1*,0,5,20,0,0,0,0,1,0,4,80,117,4,Feb-41,29.25,8.78,20,0,0
2022,55,3,1,2,2*,0,8,25,0,0,0,0,0,0,3,72,110,2,Feb-32,55,9.17,36,0,0
2023,72,3,0,9,9,9,7,128.57,0,0,1,0,0,0,3,48,92,0,0/26,0,11.5,0,0,0
2022,72,5,2,59,19*,19.67,37,159.46,0,0,4,3,1,0,5,120,190,6,Feb-32,31.67,9.5,20,0,0
2021,72,6,1,41,24,20.5,29,141.37,0,0,3,2,1,0,6,132,168,4,15-Mar,42,7.63,33,0,0
2020,72,7,0,9,9,9,13,69.23,0,0,0,0,1,0,7,138,228,4,Feb-32,57,9.91,34.5,0,0
2019,72,11,3,1,1,1,3,33.33,0,0,0,0,4,0,11,224,398,10,26-Feb,39.8,10.66,22.4,0,0
2018,72,15,3,49,26,12.25,38,128.94,0,0,6,1,6,0,15,302,486,11,Mar-46,44.18,9.65,27.45,0,0
2017,72,12,2,2,2*,0,5,40,0,0,0,0,9,0,12,275,322,24,30-May,13.41,7.02,11.45,0,1
2016,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,49,0,0/49,0,16.33,0,0,0
2015,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,30,0,0/30,0,10,0,0,0
2014,72,9,1,1,1*,1,6,16.66,0,0,0,0,0,0,9,187,270,9,Mar-32,30,8.66,20.77,0,0
2013,72,13,2,2,1,0,2,100,0,0,0,0,1,0,13,294,370,13,25-May,28.46,7.55,22.61,0,1
2012,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,32,0,0/32,0,10.66,0,0,0
2011,72,7,0,0,0,0,0,0,0,0,0,0,2,0,7,108,150,6,25-Feb,25,8.33,18,0,0
2010,72,3,0,0,0,0,0,0,0,0,0,0,1,0,3,62,85,4,26-Mar,21.25,8.22,15.5,0,0
2024,214,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,32,3,Mar-32,10.67,8,8,0,0
2023,214,12,0,0,0,0,0,0,0,0,0,0,3,0,12,270,410,10,23-Feb,41,9.11,27,0,0
2022,214,11,0,0,0,0,0,0,0,0,0,0,1,0,11,258,406,18,10-Mar,22.56,9.44,14.33,0,0
2021,214,2,0,0,0,0,0,0,0,0,0,0,0,0,2,48,69,2,Jan-32,34.5,8.62,24,0,0
2020,214,16,3,3,3*,0,5,60,0,0,0,0,3,0,16,377,504,16,24-Feb,31.5,8.02,23.56,0,0
2017,214,6,0,0,0,0,0,0,0,0,0,0,0,0,6,76,115,2,26-Jan,57.5,9.07,38,0,0
2023,225,8,1,19,19*,19,8,237.5,0,0,1,2,1,0,8,120,217,5,Feb-32,43.4,10.85,24,0,0
2022,225,14,3,4,3*,4,8,50,0,0,0,0,5,0,14,295,444,22,25-May,20.18,9.03,13.41,1,1
2021,225,3,0,0,0,0,0,0,0,0,0,0,0,0,3,72,96,2,21-Jan,48,8,36,0,0
2024,109,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,39,2,Feb-39,19.5,9.75,12,0,0
2023,109,10,3,21,18*,0,13,161.54,0,0,2,1,1,0,10,228,300,12,15-Apr,25,7.89,19,1,0
2022,109,2,0,0,0,0,0,0,0,0,0,0,2,0,2,42,57,1,26-Jan,57,8.14,42,0,0
2021,109,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,26,0,0/26,0,8.66,0,0,0
2019,109,3,1,6,6,6,5,120,0,0,1,0,0,0,3,36,59,1,23-Jan,59,9.83,36,0,0
2018,109,14,4,21,7*,10.5,24,87.5,0,0,2,0,3,0,14,264,368,15,23-Apr,24.53,8.36,17.6,1,0
